group,city,feature,n,missing_n,missing_rate
surgery,新北,EMT_台北_中風登錄__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_台北_中風登錄__MISSING,10906,0,0.0
surgery,新北,EMT_台北_CPR停止登錄__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_台北_CPR停止登錄__MISSING,10906,0,0.0
surgery,新北,EMT_問卷_交通事故患者__乘客,10906,0,0.0
surgery,新北,EMT_問卷_交通事故患者__行人,10906,0,0.0
surgery,新北,EMT_問卷_交通事故患者__駕駛,10906,0,0.0
surgery,新北,EMT_問卷_交通事故患者__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_問卷_交通事故患者__MISSING,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__人,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__人、其他,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__其他,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__機車,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__機車、人,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__機車、人、其他,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__機車、其他,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__機車、腳踏車,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__機車、腳踏車、其他,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__汽車,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__汽車、人,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__汽車、人、其他,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__汽車、其他,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__汽車、機車,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__汽車、機車、其他,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__汽車、腳踏車,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__腳踏車,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__腳踏車、其他,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_問卷_交通事故種類__MISSING,10906,0,0.0
surgery,新北,EMT_問卷_保護裝置狀態__安全帶,10906,0,0.0
surgery,新北,EMT_問卷_保護裝置狀態__安全帽,10906,0,0.0
surgery,新北,EMT_問卷_保護裝置狀態__無,10906,0,0.0
surgery,新北,EMT_問卷_保護裝置狀態__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_問卷_保護裝置狀態__MISSING,10906,0,0.0
surgery,新北,EMT_問卷_非交通事故種類__其他,10906,0,0.0
surgery,新北,EMT_問卷_非交通事故種類__切割,10906,0,0.0
surgery,新北,EMT_問卷_非交通事故種類__墜落,10906,0,0.0
surgery,新北,EMT_問卷_非交通事故種類__壓夾,10906,0,0.0
surgery,新北,EMT_問卷_非交通事故種類__撞擊,10906,0,0.0
surgery,新北,EMT_問卷_非交通事故種類__生物咬螫,10906,0,0.0
surgery,新北,EMT_問卷_非交通事故種類__跌摔,10906,0,0.0
surgery,新北,EMT_問卷_非交通事故種類__鈍毆,10906,0,0.0
surgery,新北,EMT_問卷_非交通事故種類__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_問卷_非交通事故種類__MISSING,10906,0,0.0
surgery,新北,EMT_問卷_危急個案__否,10906,0,0.0
surgery,新北,EMT_問卷_危急個案__是,10906,0,0.0
surgery,新北,EMT_問卷_危急個案__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_問卷_危急個案__MISSING,10906,0,0.0
surgery,新北,EMT_現場_意識_AVPU,10906,0,0.0
surgery,新北,EMT_過去病史__HIV(+),10906,0,0.0
surgery,新北,EMT_過去病史__不詳,10906,0,0.0
surgery,新北,EMT_過去病史__其他,10906,0,0.0
surgery,新北,EMT_過去病史__心臟疾病,10906,0,0.0
surgery,新北,EMT_過去病史__惡性腫瘤,10906,0,0.0
surgery,新北,EMT_過去病史__氣喘,10906,0,0.0
surgery,新北,EMT_過去病史__癲癇,10906,0,0.0
surgery,新北,EMT_過去病史__精神疾病,10906,0,0.0
surgery,新北,EMT_過去病史__糖尿病,10906,0,0.0
surgery,新北,EMT_過去病史__肝臟疾病,10906,0,0.0
surgery,新北,EMT_過去病史__肺臟疾病,10906,0,0.0
surgery,新北,EMT_過去病史__腎臟疾病,10906,0,0.0
surgery,新北,EMT_過去病史__腦血管疾病,10906,0,0.0
surgery,新北,EMT_過去病史__高血壓,10906,0,0.0
surgery,新北,EMT_過去病史__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_過去病史__source_available,10906,0,0.0
surgery,新北,EMT_過去病史__explicit_none,10906,0,0.0
surgery,新北,EMT_過去病史__source_missing,10906,0,0.0
surgery,新北,EMT_過敏史__不清楚,10906,0,0.0
surgery,新北,EMT_過敏史__不詳,10906,0,0.0
surgery,新北,EMT_過敏史__其他,10906,0,0.0
surgery,新北,EMT_過敏史__藥物,10906,0,0.0
surgery,新北,EMT_過敏史__食物,10906,0,0.0
surgery,新北,EMT_過敏史__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_過敏史__source_available,10906,0,0.0
surgery,新北,EMT_過敏史__explicit_none,10906,0,0.0
surgery,新北,EMT_過敏史__source_missing,10906,0,0.0
surgery,新北,EMT_主訴_結構化__OHCA,10906,0,0.0
surgery,新北,EMT_主訴_結構化__上腹痛,10906,0,0.0
surgery,新北,EMT_主訴_結構化__下腹痛,10906,0,0.0
surgery,新北,EMT_主訴_結構化__其他,10906,0,0.0
surgery,新北,EMT_主訴_結構化__冒冷汗,10906,0,0.0
surgery,新北,EMT_主訴_結構化__吐.咳血,10906,0,0.0
surgery,新北,EMT_主訴_結構化__呼吸喘.慢.使用輔助肌,10906,0,0.0
surgery,新北,EMT_主訴_結構化__呼吸道梗塞,10906,0,0.0
surgery,新北,EMT_主訴_結構化__嘔吐.噁心,10906,0,0.0
surgery,新北,EMT_主訴_結構化__心臟不適,10906,0,0.0
surgery,新北,EMT_主訴_結構化__急產,10906,0,0.0
surgery,新北,EMT_主訴_結構化__急產（接生）,10906,0,0.0
surgery,新北,EMT_主訴_結構化__挫.擦傷,10906,0,0.0
surgery,新北,EMT_主訴_結構化__撕裂.切割傷,10906,0,0.0
surgery,新北,EMT_主訴_結構化__斷肢,10906,0,0.0
surgery,新北,EMT_主訴_結構化__昏厥,10906,0,0.0
surgery,新北,EMT_主訴_結構化__無意識.意識不清,10906,0,0.0
surgery,新北,EMT_主訴_結構化__燒燙傷,10906,0,0.0
surgery,新北,EMT_主訴_結構化__疑似一氧化碳中毒,10906,0,0.0
surgery,新北,EMT_主訴_結構化__疑似毒物.氣中毒,10906,0,0.0
surgery,新北,EMT_主訴_結構化__疑似藥物過量,10906,0,0.0
surgery,新北,EMT_主訴_結構化__癲癇.抽搐,10906,0,0.0
surgery,新北,EMT_主訴_結構化__發燒.發冷,10906,0,0.0
surgery,新北,EMT_主訴_結構化__碎裂傷,10906,0,0.0
surgery,新北,EMT_主訴_結構化__穿刺傷,10906,0,0.0
surgery,新北,EMT_主訴_結構化__肢體無力,10906,0,0.0
surgery,新北,EMT_主訴_結構化__肢體疼痛,10906,0,0.0
surgery,新北,EMT_主訴_結構化__肢體麻痺,10906,0,0.0
surgery,新北,EMT_主訴_結構化__背.肩痛,10906,0,0.0
surgery,新北,EMT_主訴_結構化__胸痛.悶,10906,0,0.0
surgery,新北,EMT_主訴_結構化__腹瀉,10906,0,0.0
surgery,新北,EMT_主訴_結構化__虛弱,10906,0,0.0
surgery,新北,EMT_主訴_結構化__血便.尿,10906,0,0.0
surgery,新北,EMT_主訴_結構化__血腫,10906,0,0.0
surgery,新北,EMT_主訴_結構化__行為神智異常,10906,0,0.0
surgery,新北,EMT_主訴_結構化__過敏,10906,0,0.0
surgery,新北,EMT_主訴_結構化__非外傷出血,10906,0,0.0
surgery,新北,EMT_主訴_結構化__頭暈,10906,0,0.0
surgery,新北,EMT_主訴_結構化__頭痛,10906,0,0.0
surgery,新北,EMT_主訴_結構化__骨折.脫位,10906,0,0.0
surgery,新北,EMT_主訴_結構化__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_主訴_結構化__source_available,10906,0,0.0
surgery,新北,EMT_主訴_結構化__explicit_none,10906,0,0.0
surgery,新北,EMT_主訴_結構化__source_missing,10906,0,0.0
surgery,新北,EMT_紅旗__DNR.放棄急救,10906,0,0.0
surgery,新北,EMT_紅旗__休克.低血壓,10906,0,0.0
surgery,新北,EMT_紅旗__呼吸窘迫.低血氧,10906,0,0.0
surgery,新北,EMT_紅旗__大出血,10906,0,0.0
surgery,新北,EMT_紅旗__心跳呼吸停止.PEA,10906,0,0.0
surgery,新北,EMT_紅旗__意識改變,10906,0,0.0
surgery,新北,EMT_紅旗__抽搐,10906,0,0.0
surgery,新北,EMT_紅旗__疑似中風,10906,0,0.0
surgery,新北,EMT_紅旗__胸痛疑似ACS,10906,0,0.0
surgery,新北,EMT_紅旗__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_紅旗__source_available,10906,0,0.0
surgery,新北,EMT_紅旗__explicit_none,10906,0,0.0
surgery,新北,EMT_紅旗__source_missing,10906,0,0.0
surgery,新北,EMT_創傷機轉_合併__交通-機車,10906,0,0.0
surgery,新北,EMT_創傷機轉_合併__交通-汽車,10906,0,0.0
surgery,新北,EMT_創傷機轉_合併__交通-腳踏車,10906,0,0.0
surgery,新北,EMT_創傷機轉_合併__交通-行人,10906,0,0.0
surgery,新北,EMT_創傷機轉_合併__其他外傷,10906,0,0.0
surgery,新北,EMT_創傷機轉_合併__燒燙,10906,0,0.0
surgery,新北,EMT_創傷機轉_合併__生物咬螫,10906,0,0.0
surgery,新北,EMT_創傷機轉_合併__穿刺切割,10906,0,0.0
surgery,新北,EMT_創傷機轉_合併__跌落墜落,10906,0,0.0
surgery,新北,EMT_創傷機轉_合併__鈍傷撞擊,10906,0,0.0
surgery,新北,EMT_創傷機轉_合併__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_創傷機轉_合併__source_available,10906,0,0.0
surgery,新北,EMT_創傷機轉_合併__explicit_none,10906,0,0.0
surgery,新北,EMT_創傷機轉_合併__source_missing,10906,0,0.0
surgery,新北,EMT_處置_合併__CPR,10906,0,0.0
surgery,新北,EMT_處置_合併__保暖,10906,0,0.0
surgery,新北,EMT_處置_合併__傷口處置,10906,0,0.0
surgery,新北,EMT_處置_合併__固定,10906,0,0.0
surgery,新北,EMT_處置_合併__心理支持,10906,0,0.0
surgery,新北,EMT_處置_合併__生命徵象監測,10906,0,0.0
surgery,新北,EMT_處置_合併__給氧,10906,0,0.0
surgery,新北,EMT_處置_合併__給藥,10906,0,0.0
surgery,新北,EMT_處置_合併__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_處置_合併__source_available,10906,0,0.0
surgery,新北,EMT_處置_合併__explicit_none,10906,0,0.0
surgery,新北,EMT_處置_合併__source_missing,10906,0,0.0
surgery,新北,EMT_特殊表登錄_合併__ACS,10906,0,0.0
surgery,新北,EMT_特殊表登錄_合併__CVA,10906,0,0.0
surgery,新北,EMT_特殊表登錄_合併__OHCA,10906,0,0.0
surgery,新北,EMT_特殊表登錄_合併__呼吸窘迫,10906,0,0.0
surgery,新北,EMT_特殊表登錄_合併__癲癇重積,10906,0,0.0
surgery,新北,EMT_特殊表登錄_合併__過敏性休克,10906,0,0.0
surgery,新北,EMT_特殊表登錄_合併__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_特殊表登錄_合併__source_available,10906,0,0.0
surgery,新北,EMT_特殊表登錄_合併__explicit_none,10906,0,0.0
surgery,新北,EMT_特殊表登錄_合併__source_missing,10906,0,0.0
surgery,新北,EMT_問卷_一般處置__下肢抬高,10906,0,0.0
surgery,新北,EMT_問卷_一般處置__保暖,10906,0,0.0
surgery,新北,EMT_問卷_一般處置__其他,10906,0,0.0
surgery,新北,EMT_問卷_一般處置__半坐臥,10906,0,0.0
surgery,新北,EMT_問卷_一般處置__心律監視,10906,0,0.0
surgery,新北,EMT_問卷_一般處置__心理支持,10906,0,0.0
surgery,新北,EMT_問卷_一般處置__生命徵象監測,10906,0,0.0
surgery,新北,EMT_問卷_一般處置__生產/左側臥,10906,0,0.0
surgery,新北,EMT_問卷_一般處置__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_問卷_一般處置__source_available,10906,0,0.0
surgery,新北,EMT_問卷_一般處置__explicit_none,10906,0,0.0
surgery,新北,EMT_問卷_一般處置__source_missing,10906,0,0.0
surgery,新北,EMT_問卷_呼吸給氧裝置__NRM,10906,0,0.0
surgery,新北,EMT_問卷_呼吸給氧裝置__口咽呼吸道,10906,0,0.0
surgery,新北,EMT_問卷_呼吸給氧裝置__正壓給氧,10906,0,0.0
surgery,新北,EMT_問卷_呼吸給氧裝置__氧氣面罩,10906,0,0.0
surgery,新北,EMT_問卷_呼吸給氧裝置__氧氣鼻管,10906,0,0.0
surgery,新北,EMT_問卷_呼吸給氧裝置__鼻咽呼吸道,10906,0,0.0
surgery,新北,EMT_問卷_呼吸給氧裝置__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_問卷_呼吸給氧裝置__source_available,10906,0,0.0
surgery,新北,EMT_問卷_呼吸給氧裝置__explicit_none,10906,0,0.0
surgery,新北,EMT_問卷_呼吸給氧裝置__source_missing,10906,0,0.0
surgery,新北,EMT_問卷_創傷處置__KED固定,10906,0,0.0
surgery,新北,EMT_問卷_創傷處置__包紮止血,10906,0,0.0
surgery,新北,EMT_問卷_創傷處置__夾板\三角巾,10906,0,0.0
surgery,新北,EMT_問卷_創傷處置__抽吸式護木,10906,0,0.0
surgery,新北,EMT_問卷_創傷處置__清洗傷口,10906,0,0.0
surgery,新北,EMT_問卷_創傷處置__長背板\頭部固定,10906,0,0.0
surgery,新北,EMT_問卷_創傷處置__頸圈,10906,0,0.0
surgery,新北,EMT_問卷_創傷處置__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_問卷_創傷處置__source_available,10906,0,0.0
surgery,新北,EMT_問卷_創傷處置__explicit_none,10906,0,0.0
surgery,新北,EMT_問卷_創傷處置__source_missing,10906,0,0.0
surgery,新北,EMT_問卷_加護處置__0.9%N.S.,10906,0,0.0
surgery,新北,EMT_問卷_加護處置__5%G.W.,10906,0,0.0
surgery,新北,EMT_問卷_加護處置__50%G.W.,10906,0,0.0
surgery,新北,EMT_問卷_加護處置__Berotec支氣管擴張劑,10906,0,0.0
surgery,新北,EMT_問卷_加護處置__IV,10906,0,0.0
surgery,新北,EMT_問卷_加護處置__不建議AED電擊,10906,0,0.0
surgery,新北,EMT_問卷_加護處置__糖粉（水）,10906,0,0.0
surgery,新北,EMT_問卷_加護處置__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_問卷_加護處置__source_available,10906,0,0.0
surgery,新北,EMT_問卷_加護處置__explicit_none,10906,0,0.0
surgery,新北,EMT_問卷_加護處置__source_missing,10906,0,0.0
surgery,新北,EMT_台北_呼吸處置__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_台北_呼吸處置__source_available,10906,0,0.0
surgery,新北,EMT_台北_呼吸處置__explicit_none,10906,0,0.0
surgery,新北,EMT_台北_呼吸處置__source_missing,10906,0,0.0
surgery,新北,EMT_台北_CPR處置__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_台北_CPR處置__source_available,10906,0,0.0
surgery,新北,EMT_台北_CPR處置__explicit_none,10906,0,0.0
surgery,新北,EMT_台北_CPR處置__source_missing,10906,0,0.0
surgery,新北,EMT_台北_藥物處置__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_台北_藥物處置__source_available,10906,0,0.0
surgery,新北,EMT_台北_藥物處置__explicit_none,10906,0,0.0
surgery,新北,EMT_台北_藥物處置__source_missing,10906,0,0.0
surgery,新北,EMT_台北_創傷處置__包紮,10906,0,0.0
surgery,新北,EMT_台北_創傷處置__止血,10906,0,0.0
surgery,新北,EMT_台北_創傷處置__清洗傷口,10906,0,0.0
surgery,新北,EMT_台北_創傷處置__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_台北_創傷處置__source_available,10906,0,0.0
surgery,新北,EMT_台北_創傷處置__explicit_none,10906,0,0.0
surgery,新北,EMT_台北_創傷處置__source_missing,10906,0,0.0
surgery,新北,EMT_台北_後送姿勢__半坐臥,10906,0,0.0
surgery,新北,EMT_台北_後送姿勢__平躺,10906,0,0.0
surgery,新北,EMT_台北_後送姿勢__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_台北_後送姿勢__source_available,10906,0,0.0
surgery,新北,EMT_台北_後送姿勢__explicit_none,10906,0,0.0
surgery,新北,EMT_台北_後送姿勢__source_missing,10906,0,0.0
surgery,新北,EMT_台北_其他處置__保暖,10906,0,0.0
surgery,新北,EMT_台北_其他處置__心理支持,10906,0,0.0
surgery,新北,EMT_台北_其他處置__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_台北_其他處置__source_available,10906,0,0.0
surgery,新北,EMT_台北_其他處置__explicit_none,10906,0,0.0
surgery,新北,EMT_台北_其他處置__source_missing,10906,0,0.0
surgery,新北,EMT_台北_給藥__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_台北_給藥__source_available,10906,0,0.0
surgery,新北,EMT_台北_給藥__explicit_none,10906,0,0.0
surgery,新北,EMT_台北_給藥__source_missing,10906,0,0.0
surgery,新北,EMT_補述_紅旗__DNR.放棄急救,10906,0,0.0
surgery,新北,EMT_補述_紅旗__休克.低血壓,10906,0,0.0
surgery,新北,EMT_補述_紅旗__呼吸窘迫.低血氧,10906,0,0.0
surgery,新北,EMT_補述_紅旗__大出血,10906,0,0.0
surgery,新北,EMT_補述_紅旗__心跳呼吸停止.PEA,10906,0,0.0
surgery,新北,EMT_補述_紅旗__意識改變,10906,0,0.0
surgery,新北,EMT_補述_紅旗__抽搐,10906,0,0.0
surgery,新北,EMT_補述_紅旗__疑似中風,10906,0,0.0
surgery,新北,EMT_補述_紅旗__胸痛疑似ACS,10906,0,0.0
surgery,新北,EMT_補述_紅旗__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_補述_紅旗__source_available,10906,0,0.0
surgery,新北,EMT_補述_紅旗__explicit_none,10906,0,0.0
surgery,新北,EMT_補述_紅旗__source_missing,10906,0,0.0
surgery,新北,EMT_問卷_過去病史__HIV(+),10906,0,0.0
surgery,新北,EMT_問卷_過去病史__不詳,10906,0,0.0
surgery,新北,EMT_問卷_過去病史__其他,10906,0,0.0
surgery,新北,EMT_問卷_過去病史__心臟疾病,10906,0,0.0
surgery,新北,EMT_問卷_過去病史__惡性腫瘤,10906,0,0.0
surgery,新北,EMT_問卷_過去病史__氣喘,10906,0,0.0
surgery,新北,EMT_問卷_過去病史__癲癇,10906,0,0.0
surgery,新北,EMT_問卷_過去病史__精神疾病,10906,0,0.0
surgery,新北,EMT_問卷_過去病史__糖尿病,10906,0,0.0
surgery,新北,EMT_問卷_過去病史__肝臟疾病,10906,0,0.0
surgery,新北,EMT_問卷_過去病史__肺臟疾病,10906,0,0.0
surgery,新北,EMT_問卷_過去病史__腎臟疾病,10906,0,0.0
surgery,新北,EMT_問卷_過去病史__腦血管疾病,10906,0,0.0
surgery,新北,EMT_問卷_過去病史__高血壓,10906,0,0.0
surgery,新北,EMT_問卷_過去病史__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_問卷_過去病史__source_available,10906,0,0.0
surgery,新北,EMT_問卷_過去病史__explicit_none,10906,0,0.0
surgery,新北,EMT_問卷_過去病史__source_missing,10906,0,0.0
surgery,新北,EMT_問卷_過敏史__不詳,10906,0,0.0
surgery,新北,EMT_問卷_過敏史__其他,10906,0,0.0
surgery,新北,EMT_問卷_過敏史__藥物,10906,0,0.0
surgery,新北,EMT_問卷_過敏史__食物,10906,0,0.0
surgery,新北,EMT_問卷_過敏史__OTHER_RARE,10906,0,0.0
surgery,新北,EMT_問卷_過敏史__source_available,10906,0,0.0
surgery,新北,EMT_問卷_過敏史__explicit_none,10906,0,0.0
surgery,新北,EMT_問卷_過敏史__source_missing,10906,0,0.0
surgery,新北,has_oxygen,10906,10719,0.9828534751512928
surgery,新北,has_ventilatory_support,10906,10715,0.9824867045662938
surgery,新北,has_airway_adjunct,10906,10715,0.9824867045662938
surgery,新北,has_advanced_airway,10906,10715,0.9824867045662938
surgery,新北,has_ALS_procedure,10906,10576,0.9697414267375757
surgery,新北,EMT_現場_收縮壓_ord,10906,40,0.0036677058499908306
surgery,新北,EMT_現場_收縮壓_for_score,10906,66,0.0060517146524848705
surgery,新北,EMT_車上_收縮壓_for_score,10906,85,0.0077938749312305156
surgery,新北,EMT_現場_收縮壓_unmeasurable,10906,0,0.0
surgery,新北,EMT_車上_收縮壓_unmeasurable,10906,0,0.0
surgery,新北,MISS_EMT_現場_收縮壓_for_score,10906,0,0.0
surgery,新北,MISS_EMT_車上_收縮壓_for_score,10906,0,0.0
surgery,新北,prehosp_sbp,10906,54,0.004951402897487621
surgery,新北,prehosp_dbp,10906,310,0.02842472033742894
surgery,新北,prehosp_hr,10906,75,0.006876948468732808
surgery,新北,prehosp_rr,10906,75,0.006876948468732808
surgery,新北,prehosp_spo2,10906,75,0.006876948468732808
surgery,新北,prehosp_bt,10906,75,0.006876948468732808
surgery,新北,prehosp_gcs,10906,83,0.007610489638730974
surgery,新北,prehosp_gcs_e,10906,83,0.007610489638730974
surgery,新北,prehosp_gcs_v,10906,83,0.007610489638730974
surgery,新北,prehosp_gcs_m,10906,83,0.007610489638730974
surgery,新北,is_OHCA_hr0,10906,0,0.0
surgery,新北,現場時間,10906,0,0.0
surgery,新北,運送時間,10906,0,0.0
surgery,新北,派遣時間,10906,15,0.0013753896937465616
surgery,新北,總到院前時間,10906,15,0.0013753896937465616
surgery,新北,MISS_現場時間,10906,0,0.0
surgery,新北,MISS_運送時間,10906,0,0.0
surgery,新北,MISS_派遣時間,10906,0,0.0
surgery,新北,MISS_總到院前時間,10906,0,0.0
surgery,新北,MAP,10906,310,0.02842472033742894
surgery,新北,MISS_MAP,10906,0,0.0
surgery,新北,SI,10906,76,0.006968641114982578
surgery,新北,MISS_SI,10906,0,0.0
surgery,新北,mSI,10906,310,0.02842472033742894
surgery,新北,MISS_mSI,10906,0,0.0
surgery,新北,aSI,10906,80,0.007335411699981661
surgery,新北,MISS_aSI,10906,0,0.0
surgery,新北,rSI,10906,76,0.006968641114982578
surgery,新北,MISS_rSI,10906,0,0.0
surgery,新北,rSIG,10906,84,0.007702182284980745
surgery,新北,MISS_rSIG,10906,0,0.0
surgery,新北,rSIG_Age,10906,88,0.008068952869979827
surgery,新北,MISS_rSIG_Age,10906,0,0.0
surgery,新北,SI_G,10906,84,0.007702182284980745
surgery,新北,MISS_SI_G,10906,0,0.0
surgery,新北,SIA_G,10906,88,0.008068952869979827
surgery,新北,MISS_SIA_G,10906,0,0.0
surgery,新北,SIAVPU,10906,76,0.006968641114982578
surgery,新北,MISS_SIAVPU,10906,0,0.0
surgery,新北,sMS,10906,83,0.007610489638730974
surgery,新北,MISS_sMS,10906,0,0.0
surgery,新北,rSI_sMS,10906,84,0.007702182284980745
