group,analysis_split,method,feature_x,feature_y,feature_x_group,feature_y_group,pair_n,correlation
surgery,train_2020_2023,spearman,prehosp_gcs_m,SIA_G,vital,derived_score,8661,-0.16512755327908948
surgery,train_2020_2023,spearman,prehosp_gcs_m,SIAVPU,vital,derived_score,8666,0.11387747581186088
surgery,train_2020_2023,spearman,prehosp_gcs_m,sMS,vital,derived_score,8669,0.9999955025844957
surgery,train_2020_2023,spearman,prehosp_gcs_m,rSI_sMS,vital,derived_score,8666,0.1779448032977279
surgery,train_2020_2023,spearman,prehosp_gcs_m,rSI_GCS,vital,derived_score,8665,0.1625161520090038
surgery,train_2020_2023,spearman,prehosp_gcs_m,rSI_GCSM,vital,derived_score,8666,0.14146323914016096
surgery,train_2020_2023,spearman,prehosp_gcs_m,qSOFA,vital,derived_score,8666,-0.37367389989315736
surgery,train_2020_2023,spearman,prehosp_gcs_m,NEWS2,vital,derived_score,123,-0.44479939131405855
surgery,train_2020_2023,spearman,prehosp_gcs_m,MEWS,vital,derived_score,8666,-0.20847135378302803
surgery,train_2020_2023,spearman,prehosp_gcs_m,REMS,vital,derived_score,8258,-0.1281623586459484
surgery,train_2020_2023,spearman,prehosp_gcs_m,RTS,vital,derived_score,8665,0.49296946512836604
surgery,train_2020_2023,spearman,MAP,SI,derived_score,derived_score,8266,-0.5316930902484548
surgery,train_2020_2023,spearman,MAP,mSI,derived_score,derived_score,8266,-0.5937436860065177
surgery,train_2020_2023,spearman,MAP,aSI,derived_score,derived_score,8263,0.06370664055936792
surgery,train_2020_2023,spearman,MAP,rSI,derived_score,derived_score,8266,0.5316930902484548
surgery,train_2020_2023,spearman,MAP,rSIG,derived_score,derived_score,8261,0.5171838165066306
surgery,train_2020_2023,spearman,MAP,rSIG_Age,derived_score,derived_score,8258,-0.06841075781150854
surgery,train_2020_2023,spearman,MAP,SI_G,derived_score,derived_score,8261,-0.5171839820802606
surgery,train_2020_2023,spearman,MAP,SIA_G,derived_score,derived_score,8258,0.06840899876389016
surgery,train_2020_2023,spearman,MAP,SIAVPU,derived_score,derived_score,8266,-0.5224700806863898
surgery,train_2020_2023,spearman,MAP,sMS,derived_score,derived_score,8261,-0.009803221689344931
surgery,train_2020_2023,spearman,MAP,rSI_sMS,derived_score,derived_score,8261,0.5162748764469236
surgery,train_2020_2023,spearman,MAP,rSI_GCS,derived_score,derived_score,8261,0.5171840593773266
surgery,train_2020_2023,spearman,MAP,rSI_GCSM,derived_score,derived_score,8261,0.5200140696804126
surgery,train_2020_2023,spearman,MAP,qSOFA,derived_score,derived_score,8266,-0.13760960598325953
surgery,train_2020_2023,spearman,MAP,NEWS2,derived_score,derived_score,112,-0.23825132532798518
surgery,train_2020_2023,spearman,MAP,MEWS,derived_score,derived_score,8266,0.10152829345693203
surgery,train_2020_2023,spearman,MAP,REMS,derived_score,derived_score,8258,0.447905337094063
surgery,train_2020_2023,spearman,MAP,RTS,derived_score,derived_score,8261,0.023579625791236826
surgery,train_2020_2023,spearman,SI,mSI,derived_score,derived_score,8266,0.9240730084574713
surgery,train_2020_2023,spearman,SI,aSI,derived_score,derived_score,8669,0.13512828546831443
surgery,train_2020_2023,spearman,SI,rSI,derived_score,derived_score,8673,-1.0
surgery,train_2020_2023,spearman,SI,rSIG,derived_score,derived_score,8665,-0.9809536245857184
surgery,train_2020_2023,spearman,SI,rSIG_Age,derived_score,derived_score,8661,-0.12891365012821518
surgery,train_2020_2023,spearman,SI,SI_G,derived_score,derived_score,8665,0.9809546707368448
surgery,train_2020_2023,spearman,SI,SIA_G,derived_score,derived_score,8661,0.12891836631296488
surgery,train_2020_2023,spearman,SI,SIAVPU,derived_score,derived_score,8673,0.9818903764413094
surgery,train_2020_2023,spearman,SI,sMS,derived_score,derived_score,8666,-0.01372826441119867
surgery,train_2020_2023,spearman,SI,rSI_sMS,derived_score,derived_score,8666,-0.9786855592490483
surgery,train_2020_2023,spearman,SI,rSI_GCS,derived_score,derived_score,8665,-0.9809543673176512
surgery,train_2020_2023,spearman,SI,rSI_GCSM,derived_score,derived_score,8666,-0.9850205216834272
surgery,train_2020_2023,spearman,SI,qSOFA,derived_score,derived_score,8673,0.32593125276009755
surgery,train_2020_2023,spearman,SI,NEWS2,derived_score,derived_score,124,0.4100364482269934
surgery,train_2020_2023,spearman,SI,MEWS,derived_score,derived_score,8673,0.4378899482382324
surgery,train_2020_2023,spearman,SI,REMS,derived_score,derived_score,8258,-0.4140073702322698
surgery,train_2020_2023,spearman,SI,RTS,derived_score,derived_score,8665,-0.2788772935930304
surgery,train_2020_2023,spearman,mSI,aSI,derived_score,derived_score,8263,0.1116184132363237
surgery,train_2020_2023,spearman,mSI,rSI,derived_score,derived_score,8266,-0.9240730084574713
surgery,train_2020_2023,spearman,mSI,rSIG,derived_score,derived_score,8261,-0.9059761806475708
surgery,train_2020_2023,spearman,mSI,rSIG_Age,derived_score,derived_score,8258,-0.10574999832623488
surgery,train_2020_2023,spearman,mSI,SI_G,derived_score,derived_score,8261,0.9059774420910397
surgery,train_2020_2023,spearman,mSI,SIA_G,derived_score,derived_score,8258,0.10575443253682537
surgery,train_2020_2023,spearman,mSI,SIAVPU,derived_score,derived_score,8266,0.9077777606496806
surgery,train_2020_2023,spearman,mSI,sMS,derived_score,derived_score,8261,-0.0028326997969145744
surgery,train_2020_2023,spearman,mSI,rSI_sMS,derived_score,derived_score,8261,-0.9036922340926966
surgery,train_2020_2023,spearman,mSI,rSI_GCS,derived_score,derived_score,8261,-0.9059770389139843
surgery,train_2020_2023,spearman,mSI,rSI_GCSM,derived_score,derived_score,8261,-0.9100120571600337
surgery,train_2020_2023,spearman,mSI,qSOFA,derived_score,derived_score,8266,0.12392125963702891
surgery,train_2020_2023,spearman,mSI,NEWS2,derived_score,derived_score,112,0.4637178986980938
surgery,train_2020_2023,spearman,mSI,MEWS,derived_score,derived_score,8266,0.350859733620922
surgery,train_2020_2023,spearman,mSI,REMS,derived_score,derived_score,8258,-0.3632187775683669
surgery,train_2020_2023,spearman,mSI,RTS,derived_score,derived_score,8261,-0.03723355541624662
surgery,train_2020_2023,spearman,aSI,rSI,derived_score,derived_score,8669,-0.13512828546831443
surgery,train_2020_2023,spearman,aSI,rSIG,derived_score,derived_score,8661,-0.1406909147761956
surgery,train_2020_2023,spearman,aSI,rSIG_Age,derived_score,derived_score,8661,-0.992752476051026
surgery,train_2020_2023,spearman,aSI,SI_G,derived_score,derived_score,8661,0.14069066984609574
surgery,train_2020_2023,spearman,aSI,SIA_G,derived_score,derived_score,8661,0.9927523989070335
surgery,train_2020_2023,spearman,aSI,SIAVPU,derived_score,derived_score,8669,0.11766137941558952
surgery,train_2020_2023,spearman,aSI,sMS,derived_score,derived_score,8662,-0.07469793312947748
surgery,train_2020_2023,spearman,aSI,rSI_sMS,derived_score,derived_score,8662,-0.14133403341343515
surgery,train_2020_2023,spearman,aSI,rSI_GCS,derived_score,derived_score,8661,-0.1406911503354737
surgery,train_2020_2023,spearman,aSI,rSI_GCSM,derived_score,derived_score,8662,-0.14018944937464042
surgery,train_2020_2023,spearman,aSI,qSOFA,derived_score,derived_score,8669,0.21175769398976027
surgery,train_2020_2023,spearman,aSI,NEWS2,derived_score,derived_score,124,0.28405384123464583
surgery,train_2020_2023,spearman,aSI,MEWS,derived_score,derived_score,8669,0.2379083678674837
surgery,train_2020_2023,spearman,aSI,REMS,derived_score,derived_score,8258,0.7281013214049197
surgery,train_2020_2023,spearman,aSI,RTS,derived_score,derived_score,8661,-0.18849707925082737
surgery,train_2020_2023,spearman,rSI,rSIG,derived_score,derived_score,8665,0.9809536245857184
surgery,train_2020_2023,spearman,rSI,rSIG_Age,derived_score,derived_score,8661,0.12891365012821518
surgery,train_2020_2023,spearman,rSI,SI_G,derived_score,derived_score,8665,-0.9809546707368448
surgery,train_2020_2023,spearman,rSI,SIA_G,derived_score,derived_score,8661,-0.12891836631296488
surgery,train_2020_2023,spearman,rSI,SIAVPU,derived_score,derived_score,8673,-0.9818903764413094
surgery,train_2020_2023,spearman,rSI,sMS,derived_score,derived_score,8666,0.01372826441119867
surgery,train_2020_2023,spearman,rSI,rSI_sMS,derived_score,derived_score,8666,0.9786855592490483
surgery,train_2020_2023,spearman,rSI,rSI_GCS,derived_score,derived_score,8665,0.9809543673176512
surgery,train_2020_2023,spearman,rSI,rSI_GCSM,derived_score,derived_score,8666,0.9850205216834272
surgery,train_2020_2023,spearman,rSI,qSOFA,derived_score,derived_score,8673,-0.32593125276009755
surgery,train_2020_2023,spearman,rSI,NEWS2,derived_score,derived_score,124,-0.4100364482269934
surgery,train_2020_2023,spearman,rSI,MEWS,derived_score,derived_score,8673,-0.4378899482382324
surgery,train_2020_2023,spearman,rSI,REMS,derived_score,derived_score,8258,0.4140073702322698
surgery,train_2020_2023,spearman,rSI,RTS,derived_score,derived_score,8665,0.2788772935930304
surgery,train_2020_2023,spearman,rSIG,rSIG_Age,derived_score,derived_score,8661,0.15521161511931095
surgery,train_2020_2023,spearman,rSIG,SI_G,derived_score,derived_score,8665,-0.9999999988149112
surgery,train_2020_2023,spearman,rSIG,SIA_G,derived_score,derived_score,8661,-0.15521653903251167
surgery,train_2020_2023,spearman,rSIG,SIAVPU,derived_score,derived_score,8665,-0.9483098728799215
surgery,train_2020_2023,spearman,rSIG,sMS,derived_score,derived_score,8665,0.16248712338444507
surgery,train_2020_2023,spearman,rSIG,rSI_sMS,derived_score,derived_score,8665,0.9982390245309986
surgery,train_2020_2023,spearman,rSIG,rSI_GCS,derived_score,derived_score,8665,0.999999999003972
surgery,train_2020_2023,spearman,rSIG,rSI_GCSM,derived_score,derived_score,8665,0.998107810549039
surgery,train_2020_2023,spearman,rSIG,qSOFA,derived_score,derived_score,8665,-0.38187838486793646
surgery,train_2020_2023,spearman,rSIG,NEWS2,derived_score,derived_score,123,-0.6612474432053429
surgery,train_2020_2023,spearman,rSIG,MEWS,derived_score,derived_score,8665,-0.46692401231351544
surgery,train_2020_2023,spearman,rSIG,REMS,derived_score,derived_score,8258,0.38606908763022774
surgery,train_2020_2023,spearman,rSIG,RTS,derived_score,derived_score,8665,0.3542452682087278
surgery,train_2020_2023,spearman,rSIG_Age,SI_G,derived_score,derived_score,8661,-0.1552110236526164
surgery,train_2020_2023,spearman,rSIG_Age,SIA_G,derived_score,derived_score,8661,-0.9999999867474617
surgery,train_2020_2023,spearman,rSIG_Age,SIAVPU,derived_score,derived_score,8661,-0.10237611051034226
surgery,train_2020_2023,spearman,rSIG_Age,sMS,derived_score,derived_score,8661,0.16510185359695229
surgery,train_2020_2023,spearman,rSIG_Age,rSI_sMS,derived_score,derived_score,8661,0.1558696894311061
surgery,train_2020_2023,spearman,rSIG_Age,rSI_GCS,derived_score,derived_score,8661,0.15521156430812622
surgery,train_2020_2023,spearman,rSIG_Age,rSI_GCSM,derived_score,derived_score,8661,0.15128464362804722
surgery,train_2020_2023,spearman,rSIG_Age,qSOFA,derived_score,derived_score,8661,-0.24543972733515307
surgery,train_2020_2023,spearman,rSIG_Age,NEWS2,derived_score,derived_score,123,-0.49325619176983954
surgery,train_2020_2023,spearman,rSIG_Age,MEWS,derived_score,derived_score,8661,-0.2555291542854911
surgery,train_2020_2023,spearman,rSIG_Age,REMS,derived_score,derived_score,8258,-0.7336361259156998
surgery,train_2020_2023,spearman,rSIG_Age,RTS,derived_score,derived_score,8661,0.2346375709987143
surgery,train_2020_2023,spearman,SI_G,SIA_G,derived_score,derived_score,8661,0.15521594764431296
surgery,train_2020_2023,spearman,SI_G,SIAVPU,derived_score,derived_score,8665,0.9483113005709487
surgery,train_2020_2023,spearman,SI_G,sMS,derived_score,derived_score,8665,-0.16248261030896077
surgery,train_2020_2023,spearman,SI_G,rSI_sMS,derived_score,derived_score,8665,-0.9982386731363162
surgery,train_2020_2023,spearman,SI_G,rSI_GCS,derived_score,derived_score,8665,-0.9999999997740494
surgery,train_2020_2023,spearman,SI_G,rSI_GCSM,derived_score,derived_score,8665,-0.9981080301366719
surgery,train_2020_2023,spearman,SI_G,qSOFA,derived_score,derived_score,8665,0.3818760511297839
surgery,train_2020_2023,spearman,SI_G,NEWS2,derived_score,derived_score,123,0.6612474432053429
surgery,train_2020_2023,spearman,SI_G,MEWS,derived_score,derived_score,8665,0.46692375975632855
surgery,train_2020_2023,spearman,SI_G,REMS,derived_score,derived_score,8258,-0.3860702197156684
surgery,train_2020_2023,spearman,SI_G,RTS,derived_score,derived_score,8665,-0.35424317020637097
surgery,train_2020_2023,spearman,SIA_G,SIAVPU,derived_score,derived_score,8661,0.10238075413637797
surgery,train_2020_2023,spearman,SIA_G,sMS,derived_score,derived_score,8661,-0.1651022515349105
surgery,train_2020_2023,spearman,SIA_G,rSI_sMS,derived_score,derived_score,8661,-0.1558746531467751
surgery,train_2020_2023,spearman,SIA_G,rSI_GCS,derived_score,derived_score,8661,-0.15521648827212067
surgery,train_2020_2023,spearman,SIA_G,rSI_GCSM,derived_score,derived_score,8661,-0.15128949975443898
surgery,train_2020_2023,spearman,SIA_G,qSOFA,derived_score,derived_score,8661,0.24544227764466728
surgery,train_2020_2023,spearman,SIA_G,NEWS2,derived_score,derived_score,123,0.49325619176983954
surgery,train_2020_2023,spearman,SIA_G,MEWS,derived_score,derived_score,8661,0.2555328071486826
surgery,train_2020_2023,spearman,SIA_G,REMS,derived_score,derived_score,8258,0.7336348759345407
surgery,train_2020_2023,spearman,SIA_G,RTS,derived_score,derived_score,8661,-0.2346375701149219
surgery,train_2020_2023,spearman,SIAVPU,sMS,derived_score,derived_score,8666,0.11383387951541268
surgery,train_2020_2023,spearman,SIAVPU,rSI_sMS,derived_score,derived_score,8666,-0.9457710916371067
surgery,train_2020_2023,spearman,SIAVPU,rSI_GCS,derived_score,derived_score,8665,-0.9483106582000337
surgery,train_2020_2023,spearman,SIAVPU,rSI_GCSM,derived_score,derived_score,8666,-0.9547490119369862
surgery,train_2020_2023,spearman,SIAVPU,qSOFA,derived_score,derived_score,8673,0.2628900790369747
surgery,train_2020_2023,spearman,SIAVPU,NEWS2,derived_score,derived_score,124,0.03683501867845614
surgery,train_2020_2023,spearman,SIAVPU,MEWS,derived_score,derived_score,8673,0.3988150778819537
surgery,train_2020_2023,spearman,SIAVPU,REMS,derived_score,derived_score,8258,-0.4282229148807785
surgery,train_2020_2023,spearman,SIAVPU,RTS,derived_score,derived_score,8665,-0.21192951556521572
surgery,train_2020_2023,spearman,sMS,rSI_sMS,derived_score,derived_score,8666,0.17794996833983046
surgery,train_2020_2023,spearman,sMS,rSI_GCS,derived_score,derived_score,8665,0.1624849419646104
surgery,train_2020_2023,spearman,sMS,rSI_GCSM,derived_score,derived_score,8666,0.1414153347389964
surgery,train_2020_2023,spearman,sMS,qSOFA,derived_score,derived_score,8666,-0.37367391921643217
surgery,train_2020_2023,spearman,sMS,NEWS2,derived_score,derived_score,123,-0.450293669976163
surgery,train_2020_2023,spearman,sMS,MEWS,derived_score,derived_score,8666,-0.2084464209458235
surgery,train_2020_2023,spearman,sMS,REMS,derived_score,derived_score,8258,-0.12812234620810706
surgery,train_2020_2023,spearman,sMS,RTS,derived_score,derived_score,8665,0.49294764971713395
surgery,train_2020_2023,spearman,rSI_sMS,rSI_GCS,derived_score,derived_score,8665,0.9982387768058516
surgery,train_2020_2023,spearman,rSI_sMS,rSI_GCSM,derived_score,derived_score,8666,0.9978783072403071
surgery,train_2020_2023,spearman,rSI_sMS,qSOFA,derived_score,derived_score,8666,-0.3833728974249474
surgery,train_2020_2023,spearman,rSI_sMS,NEWS2,derived_score,derived_score,123,-0.6631440785705981
surgery,train_2020_2023,spearman,rSI_sMS,MEWS,derived_score,derived_score,8666,-0.46706718953555254
surgery,train_2020_2023,spearman,rSI_sMS,REMS,derived_score,derived_score,8258,0.3842188692842994
surgery,train_2020_2023,spearman,rSI_sMS,RTS,derived_score,derived_score,8665,0.35740243934328
surgery,train_2020_2023,spearman,rSI_GCS,rSI_GCSM,derived_score,derived_score,8665,0.9981079735517244
surgery,train_2020_2023,spearman,rSI_GCS,qSOFA,derived_score,derived_score,8665,-0.38187690689135534
surgery,train_2020_2023,spearman,rSI_GCS,NEWS2,derived_score,derived_score,123,-0.6612474432053429
surgery,train_2020_2023,spearman,rSI_GCS,MEWS,derived_score,derived_score,8665,-0.46692350067529675
surgery,train_2020_2023,spearman,rSI_GCS,REMS,derived_score,derived_score,8258,0.3860696367575427
surgery,train_2020_2023,spearman,rSI_GCS,RTS,derived_score,derived_score,8665,0.35424442904633574
surgery,train_2020_2023,spearman,rSI_GCSM,qSOFA,derived_score,derived_score,8666,-0.37110155978156467
surgery,train_2020_2023,spearman,rSI_GCSM,NEWS2,derived_score,derived_score,123,-0.6105620590017831
surgery,train_2020_2023,spearman,rSI_GCSM,MEWS,derived_score,derived_score,8666,-0.4623547537335584
surgery,train_2020_2023,spearman,rSI_GCSM,REMS,derived_score,derived_score,8258,0.39034467984523263
surgery,train_2020_2023,spearman,rSI_GCSM,RTS,derived_score,derived_score,8665,0.34171270159779354
surgery,train_2020_2023,spearman,qSOFA,NEWS2,derived_score,derived_score,124,0.71599988748869
surgery,train_2020_2023,spearman,qSOFA,MEWS,derived_score,derived_score,8673,0.5450017658802896
surgery,train_2020_2023,spearman,qSOFA,REMS,derived_score,derived_score,8258,0.09382773132746719
surgery,train_2020_2023,spearman,qSOFA,RTS,derived_score,derived_score,8665,-0.727204287617478
surgery,train_2020_2023,spearman,NEWS2,MEWS,derived_score,derived_score,124,0.7609268439164152
surgery,train_2020_2023,spearman,NEWS2,REMS,derived_score,derived_score,112,0.3800632781001596
surgery,train_2020_2023,spearman,NEWS2,RTS,derived_score,derived_score,123,-0.4278898505324591
surgery,train_2020_2023,spearman,MEWS,REMS,derived_score,derived_score,8258,0.1956568462434871
surgery,train_2020_2023,spearman,MEWS,RTS,derived_score,derived_score,8665,-0.4463560999074951
surgery,train_2020_2023,spearman,REMS,RTS,derived_score,derived_score,8258,-0.12770947803647043
surgery,validation_2024,pearson,EMT_年齡,prehosp_sbp,vital,vital,2694,0.2424907053311286
surgery,validation_2024,pearson,EMT_年齡,prehosp_dbp,vital,vital,2329,0.09608995075133171
surgery,validation_2024,pearson,EMT_年齡,prehosp_hr,vital,vital,2689,-0.07518309410159783
surgery,validation_2024,pearson,EMT_年齡,prehosp_rr,vital,vital,2689,0.0502071305077567
surgery,validation_2024,pearson,EMT_年齡,prehosp_spo2,vital,vital,2687,-0.1320388898237938
surgery,validation_2024,pearson,EMT_年齡,prehosp_bt,vital,vital,2686,0.0009021572308148343
surgery,validation_2024,pearson,EMT_年齡,prehosp_gcs,vital,vital,2688,-0.08414177320637505
surgery,validation_2024,pearson,EMT_年齡,prehosp_gcs_m,vital,vital,2688,-0.07154092107484422
surgery,validation_2024,pearson,EMT_年齡,MAP,vital,derived_score,2329,0.2523467057086112
surgery,validation_2024,pearson,EMT_年齡,SI,vital,derived_score,2686,-0.1756237476490125
surgery,validation_2024,pearson,EMT_年齡,mSI,vital,derived_score,2329,-0.24320365201793318
