group,outcome,target_column,analysis_split,outcome_value,feature,semantic_type,group_rows,n,missing_n,missing_percent,summary_type,median,q1,q3,count,percent
medicine,P3,y_P3,overall_le2024,1,EMT_問卷_過去病史__source_missing,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,43,4.497907949790795
medicine,P3,y_P3,overall_le2024,1,EMT_問卷_過敏史__不詳,binary_indicator,956,956,0,0.0,binary_n_percent,,,,195,20.397489539748953
medicine,P3,y_P3,overall_le2024,1,EMT_問卷_過敏史__其他,binary_indicator,956,956,0,0.0,binary_n_percent,,,,1,0.10460251046025104
medicine,P3,y_P3,overall_le2024,1,EMT_問卷_過敏史__藥物,binary_indicator,956,956,0,0.0,binary_n_percent,,,,22,2.301255230125523
medicine,P3,y_P3,overall_le2024,1,EMT_問卷_過敏史__食物,binary_indicator,956,956,0,0.0,binary_n_percent,,,,2,0.20920502092050208
medicine,P3,y_P3,overall_le2024,1,EMT_問卷_過敏史__OTHER_RARE,binary_indicator,956,956,0,0.0,binary_n_percent,,,,0,0.0
medicine,P3,y_P3,overall_le2024,1,EMT_問卷_過敏史__source_available,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,913,95.50209205020921
medicine,P3,y_P3,overall_le2024,1,EMT_問卷_過敏史__explicit_none,source_state_indicator,956,956,0,0.0,binary_n_percent,,,,693,72.48953974895397
medicine,P3,y_P3,overall_le2024,1,EMT_問卷_過敏史__source_missing,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,43,4.497907949790795
medicine,P3,y_P3,overall_le2024,1,has_oxygen,binary_indicator,956,671,285,29.811715481171547,binary_n_percent,,,,671,100.0
medicine,P3,y_P3,overall_le2024,1,has_ventilatory_support,binary_indicator,956,676,280,29.288702928870293,binary_n_percent,,,,144,21.301775147928996
medicine,P3,y_P3,overall_le2024,1,has_airway_adjunct,binary_indicator,956,676,280,29.288702928870293,binary_n_percent,,,,49,7.2485207100591715
medicine,P3,y_P3,overall_le2024,1,has_advanced_airway,binary_indicator,956,676,280,29.288702928870293,binary_n_percent,,,,171,25.295857988165682
medicine,P3,y_P3,overall_le2024,1,has_ALS_procedure,binary_indicator,956,221,735,76.88284518828452,binary_n_percent,,,,80,36.199095022624434
medicine,P3,y_P3,overall_le2024,1,EMT_現場_收縮壓_ord,continuous_or_ordinal,956,951,5,0.5230125523012552,continuous_median_iqr,3.0,3.0,3.0,,
medicine,P3,y_P3,overall_le2024,1,EMT_現場_收縮壓_for_score,continuous_or_ordinal,956,900,56,5.857740585774058,continuous_median_iqr,80.0,80.0,90.0,,
medicine,P3,y_P3,overall_le2024,1,EMT_車上_收縮壓_for_score,continuous_or_ordinal,956,860,96,10.0418410041841,continuous_median_iqr,134.0,105.0,166.25,,
medicine,P3,y_P3,overall_le2024,1,EMT_現場_收縮壓_unmeasurable,continuous_or_ordinal,956,956,0,0.0,continuous_median_iqr,0.0,0.0,0.0,,
medicine,P3,y_P3,overall_le2024,1,EMT_車上_收縮壓_unmeasurable,continuous_or_ordinal,956,956,0,0.0,continuous_median_iqr,0.0,0.0,0.0,,
medicine,P3,y_P3,overall_le2024,1,MISS_EMT_現場_收縮壓_for_score,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,56,5.857740585774058
medicine,P3,y_P3,overall_le2024,1,MISS_EMT_車上_收縮壓_for_score,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,96,10.0418410041841
medicine,P3,y_P3,overall_le2024,1,prehosp_sbp,continuous_or_ordinal,956,915,41,4.288702928870293,continuous_median_iqr,132.0,97.0,164.0,,
medicine,P3,y_P3,overall_le2024,1,prehosp_dbp,continuous_or_ordinal,956,792,164,17.154811715481173,continuous_median_iqr,77.0,66.0,90.0,,
medicine,P3,y_P3,overall_le2024,1,prehosp_hr,continuous_or_ordinal,956,896,60,6.2761506276150625,continuous_median_iqr,99.0,82.0,118.0,,
medicine,P3,y_P3,overall_le2024,1,prehosp_rr,continuous_or_ordinal,956,896,60,6.2761506276150625,continuous_median_iqr,20.0,18.0,24.0,,
medicine,P3,y_P3,overall_le2024,1,prehosp_spo2,continuous_or_ordinal,956,893,63,6.589958158995817,continuous_median_iqr,96.0,92.0,98.0,,
medicine,P3,y_P3,overall_le2024,1,prehosp_bt,continuous_or_ordinal,956,895,61,6.380753138075314,continuous_median_iqr,36.4,36.0,37.0,,
medicine,P3,y_P3,overall_le2024,1,prehosp_gcs,continuous_or_ordinal,956,837,119,12.447698744769875,continuous_median_iqr,14.0,6.0,15.0,,
medicine,P3,y_P3,overall_le2024,1,prehosp_gcs_e,continuous_or_ordinal,956,838,118,12.343096234309623,continuous_median_iqr,4.0,1.0,4.0,,
medicine,P3,y_P3,overall_le2024,1,prehosp_gcs_v,continuous_or_ordinal,956,838,118,12.343096234309623,continuous_median_iqr,5.0,1.0,5.0,,
medicine,P3,y_P3,overall_le2024,1,prehosp_gcs_m,continuous_or_ordinal,956,839,117,12.238493723849372,continuous_median_iqr,6.0,2.0,6.0,,
medicine,P3,y_P3,overall_le2024,1,is_OHCA_hr0,binary_indicator,956,956,0,0.0,binary_n_percent,,,,1,0.10460251046025104
medicine,P3,y_P3,overall_le2024,1,現場時間,continuous_or_ordinal,956,955,1,0.10460251046025104,continuous_median_iqr,13.0,10.0,17.0,,
medicine,P3,y_P3,overall_le2024,1,運送時間,continuous_or_ordinal,956,955,1,0.10460251046025104,continuous_median_iqr,6.0,4.0,9.0,,
medicine,P3,y_P3,overall_le2024,1,派遣時間,continuous_or_ordinal,956,913,43,4.497907949790795,continuous_median_iqr,5.0,4.0,8.0,,
medicine,P3,y_P3,overall_le2024,1,總到院前時間,continuous_or_ordinal,956,913,43,4.497907949790795,continuous_median_iqr,27.0,22.0,32.0,,
medicine,P3,y_P3,overall_le2024,1,MISS_現場時間,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,1,0.10460251046025104
medicine,P3,y_P3,overall_le2024,1,MISS_運送時間,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,1,0.10460251046025104
medicine,P3,y_P3,overall_le2024,1,MISS_派遣時間,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,43,4.497907949790795
medicine,P3,y_P3,overall_le2024,1,MISS_總到院前時間,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,43,4.497907949790795
medicine,P3,y_P3,overall_le2024,1,MAP,clinical_score,956,792,164,17.154811715481173,continuous_median_iqr,98.66666666666667,81.91666666666667,116.75,,
medicine,P3,y_P3,overall_le2024,1,MISS_MAP,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,164,17.154811715481173
medicine,P3,y_P3,overall_le2024,1,SI,clinical_score,956,894,62,6.485355648535565,continuous_median_iqr,0.7479058497750086,0.5635662760963323,1.0,,
medicine,P3,y_P3,overall_le2024,1,MISS_SI,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,62,6.485355648535565
medicine,P3,y_P3,overall_le2024,1,mSI,clinical_score,956,792,164,17.154811715481173,continuous_median_iqr,0.9968282964137669,0.7816699044843776,1.2702979316257634,,
medicine,P3,y_P3,overall_le2024,1,MISS_mSI,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,164,17.154811715481173
medicine,P3,y_P3,overall_le2024,1,aSI,clinical_score,956,894,62,6.485355648535565,continuous_median_iqr,52.06666666666666,38.68984889577683,71.4400555954089,,
medicine,P3,y_P3,overall_le2024,1,MISS_aSI,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,62,6.485355648535565
medicine,P3,y_P3,overall_le2024,1,rSI,clinical_score,956,894,62,6.485355648535565,continuous_median_iqr,1.3370668316831682,1.0,1.7744144144144145,,
medicine,P3,y_P3,overall_le2024,1,MISS_rSI,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,62,6.485355648535565
medicine,P3,y_P3,overall_le2024,1,rSIG,clinical_score,956,835,121,12.656903765690378,continuous_median_iqr,13.646616541353383,6.899024390243902,21.21688837478311,,
medicine,P3,y_P3,overall_le2024,1,MISS_rSIG,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,121,12.656903765690378
medicine,P3,y_P3,overall_le2024,1,rSIG_Age,clinical_score,956,835,121,12.656903765690378,continuous_median_iqr,0.20161290322580644,0.09985171338701823,0.31462044395724853,,
medicine,P3,y_P3,overall_le2024,1,MISS_rSIG_Age,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,121,12.656903765690378
medicine,P3,y_P3,overall_le2024,1,SI_G,clinical_score,956,835,121,12.656903765690378,continuous_median_iqr,0.07327823691460054,0.0471322849213691,0.14494937072110853,,
medicine,P3,y_P3,overall_le2024,1,MISS_SI_G,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,121,12.656903765690378
medicine,P3,y_P3,overall_le2024,1,SIA_G,clinical_score,956,835,121,12.656903765690378,continuous_median_iqr,4.959999999999999,3.17843300110742,10.01488946858864,,
medicine,P3,y_P3,overall_le2024,1,MISS_SIA_G,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,121,12.656903765690378
medicine,P3,y_P3,overall_le2024,1,SIAVPU,clinical_score,956,894,62,6.485355648535565,continuous_median_iqr,2.1508678237650196,1.2311337951148378,3.2065934065934067,,
medicine,P3,y_P3,overall_le2024,1,MISS_SIAVPU,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,62,6.485355648535565
medicine,P3,y_P3,overall_le2024,1,sMS,clinical_score,956,839,117,12.238493723849372,continuous_median_iqr,3.0,1.0,3.0,,
medicine,P3,y_P3,overall_le2024,1,MISS_sMS,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,117,12.238493723849372
medicine,P3,y_P3,overall_le2024,1,rSI_sMS,clinical_score,956,837,119,12.447698744769875,continuous_median_iqr,2.608695652173913,1.5,4.246153846153846,,
medicine,P3,y_P3,overall_le2024,1,MISS_rSI_sMS,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,119,12.447698744769875
medicine,P3,y_P3,overall_le2024,1,rSI_GCS,clinical_score,956,835,121,12.656903765690378,continuous_median_iqr,13.646616541353385,6.899024390243902,21.21688837478311,,
medicine,P3,y_P3,overall_le2024,1,MISS_rSI_GCS,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,121,12.656903765690378
medicine,P3,y_P3,overall_le2024,1,rSI_GCSM,clinical_score,956,837,119,12.447698744769875,continuous_median_iqr,5.882352941176471,2.8222222222222224,8.857142857142858,,
medicine,P3,y_P3,overall_le2024,1,MISS_rSI_GCSM,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,119,12.447698744769875
medicine,P3,y_P3,overall_le2024,1,qSOFA,clinical_score,956,894,62,6.485355648535565,continuous_median_iqr,1.0,1.0,2.0,,
medicine,P3,y_P3,overall_le2024,1,qSOFA_available,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,894,93.51464435146444
medicine,P3,y_P3,overall_le2024,1,qSOFA_observed_components,score_component_count,956,956,0,0.0,continuous_median_iqr,3.0,3.0,3.0,,
medicine,P3,y_P3,overall_le2024,1,qSOFA_required_components,score_component_count,956,956,0,0.0,continuous_median_iqr,3.0,3.0,3.0,,
medicine,P3,y_P3,overall_le2024,1,MISS_qSOFA,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,62,6.485355648535565
medicine,P3,y_P3,overall_le2024,1,NEWS2,clinical_score,956,624,332,34.72803347280335,continuous_median_iqr,9.0,7.0,11.0,,
medicine,P3,y_P3,overall_le2024,1,NEWS2_available,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,624,65.27196652719665
medicine,P3,y_P3,overall_le2024,1,NEWS2_observed_components,score_component_count,956,956,0,0.0,continuous_median_iqr,7.0,6.0,7.0,,
medicine,P3,y_P3,overall_le2024,1,NEWS2_required_components,score_component_count,956,956,0,0.0,continuous_median_iqr,7.0,7.0,7.0,,
medicine,P3,y_P3,overall_le2024,1,MISS_NEWS2,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,332,34.72803347280335
medicine,P3,y_P3,overall_le2024,1,MEWS,clinical_score,956,894,62,6.485355648535565,continuous_median_iqr,4.0,3.0,6.0,,
medicine,P3,y_P3,overall_le2024,1,MEWS_available,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,894,93.51464435146444
medicine,P3,y_P3,overall_le2024,1,MEWS_observed_components,score_component_count,956,956,0,0.0,continuous_median_iqr,5.0,5.0,5.0,,
medicine,P3,y_P3,overall_le2024,1,MEWS_required_components,score_component_count,956,956,0,0.0,continuous_median_iqr,5.0,5.0,5.0,,
medicine,P3,y_P3,overall_le2024,1,MISS_MEWS,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,62,6.485355648535565
medicine,P3,y_P3,overall_le2024,1,REMS,clinical_score,956,740,216,22.594142259414227,continuous_median_iqr,8.0,6.0,11.0,,
medicine,P3,y_P3,overall_le2024,1,REMS_available,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,740,77.40585774058577
medicine,P3,y_P3,overall_le2024,1,REMS_observed_components,score_component_count,956,956,0,0.0,continuous_median_iqr,6.0,6.0,6.0,,
medicine,P3,y_P3,overall_le2024,1,REMS_required_components,score_component_count,956,956,0,0.0,continuous_median_iqr,6.0,6.0,6.0,,
medicine,P3,y_P3,overall_le2024,1,MISS_REMS,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,216,22.594142259414227
medicine,P3,y_P3,overall_le2024,1,RTS,clinical_score,956,835,121,12.656903765690378,continuous_median_iqr,6.904,5.2345999999999995,7.8408,,
medicine,P3,y_P3,overall_le2024,1,RTS_available,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,835,87.34309623430963
medicine,P3,y_P3,overall_le2024,1,RTS_observed_components,score_component_count,956,956,0,0.0,continuous_median_iqr,3.0,3.0,3.0,,
medicine,P3,y_P3,overall_le2024,1,RTS_required_components,score_component_count,956,956,0,0.0,continuous_median_iqr,3.0,3.0,3.0,,
medicine,P3,y_P3,overall_le2024,1,MISS_RTS,missingness_indicator,956,956,0,0.0,binary_n_percent,,,,121,12.656903765690378
medicine,P3,y_P3,overall_le2024,1,kw_ohca,continuous_or_ordinal,956,956,0,0.0,continuous_median_iqr,0.0,0.0,0.0,,
medicine,P3,y_P3,overall_le2024,1,kw_chest_pain,continuous_or_ordinal,956,956,0,0.0,continuous_median_iqr,0.0,0.0,0.0,,
medicine,P3,y_P3,overall_le2024,1,kw_dyspnea,continuous_or_ordinal,956,956,0,0.0,continuous_median_iqr,0.0,0.0,1.0,,
medicine,P3,y_P3,overall_le2024,1,kw_bleeding,continuous_or_ordinal,956,956,0,0.0,continuous_median_iqr,0.0,0.0,0.0,,
medicine,P3,y_P3,overall_le2024,1,kw_stroke,continuous_or_ordinal,956,956,0,0.0,continuous_median_iqr,0.0,0.0,0.0,,
medicine,P3,y_P3,overall_le2024,1,kw_trauma,continuous_or_ordinal,956,956,0,0.0,continuous_median_iqr,0.0,0.0,0.0,,
medicine,P3,y_P3,overall_le2024,1,kw_seizure,continuous_or_ordinal,956,956,0,0.0,continuous_median_iqr,0.0,0.0,0.0,,
medicine,P3,y_P3,overall_le2024,1,kw_unconscious,continuous_or_ordinal,956,956,0,0.0,continuous_median_iqr,0.0,0.0,0.0,,
medicine,P3,y_P3,overall_le2024,1,is_text_missing,continuous_or_ordinal,956,956,0,0.0,continuous_median_iqr,0.0,0.0,0.0,,
medicine,P3,y_P3,overall_le2024,1,text_source_count,continuous_or_ordinal,956,956,0,0.0,continuous_median_iqr,5.0,2.0,6.0,,
medicine,P3,y_P3,overall_le2024,1,text_char_count,continuous_or_ordinal,956,956,0,0.0,continuous_median_iqr,158.5,85.0,258.0,,
medicine,S1,y_S1,train_2020_2023,0,EMT_年齡,continuous_or_ordinal,15568,15560,8,0.051387461459403906,continuous_median_iqr,67.0,49.0,81.0,,
medicine,S1,y_S1,train_2020_2023,0,MISS_EMT_年齡,missingness_indicator,15568,15568,0,0.0,binary_n_percent,,,,8,0.051387461459403906
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_年齡__source_missing,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_年齡__not_measured,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_年齡__sentinel,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,1,0.006423432682425488
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_年齡__invalid_or_out_of_range,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,7,0.04496402877697842
medicine,S1,y_S1,train_2020_2023,0,EMT_發生地點_到慈濟_開車km,continuous_or_ordinal,15568,15552,16,0.10277492291880781,continuous_median_iqr,3.42,2.2447500000000002,4.705,,
medicine,S1,y_S1,train_2020_2023,0,MISS_EMT_發生地點_到慈濟_開車km,missingness_indicator,15568,15568,0,0.0,binary_n_percent,,,,16,0.10277492291880781
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_發生地點_到慈濟_開車km__source_missing,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,16,0.10277492291880781
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_發生地點_到慈濟_開車km__not_measured,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_發生地點_到慈濟_開車km__sentinel,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_發生地點_到慈濟_開車km__invalid_or_out_of_range,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,EMT_發生地點_到慈濟_直線km,continuous_or_ordinal,15568,15552,16,0.10277492291880781,continuous_median_iqr,2.2904999999999998,1.5547499999999999,3.381,,
medicine,S1,y_S1,train_2020_2023,0,MISS_EMT_發生地點_到慈濟_直線km,missingness_indicator,15568,15568,0,0.0,binary_n_percent,,,,16,0.10277492291880781
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_發生地點_到慈濟_直線km__source_missing,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,16,0.10277492291880781
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_發生地點_到慈濟_直線km__not_measured,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_發生地點_到慈濟_直線km__sentinel,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_發生地點_到慈濟_直線km__invalid_or_out_of_range,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,EMT_反應時間分,continuous_or_ordinal,15568,15546,22,0.14131551901336073,continuous_median_iqr,5.0,4.0,8.0,,
medicine,S1,y_S1,train_2020_2023,0,MISS_EMT_反應時間分,missingness_indicator,15568,15568,0,0.0,binary_n_percent,,,,22,0.14131551901336073
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_反應時間分__source_missing,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,22,0.14131551901336073
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_反應時間分__not_measured,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_反應時間分__sentinel,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_反應時間分__invalid_or_out_of_range,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,EMT_現場停留分,continuous_or_ordinal,15568,15568,0,0.0,continuous_median_iqr,11.0,7.0,15.0,,
medicine,S1,y_S1,train_2020_2023,0,MISS_EMT_現場停留分,missingness_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_現場停留分__source_missing,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_現場停留分__not_measured,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_現場停留分__sentinel,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_現場停留分__invalid_or_out_of_range,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,EMT_送醫途中分,continuous_or_ordinal,15568,15568,0,0.0,continuous_median_iqr,6.0,4.0,9.0,,
medicine,S1,y_S1,train_2020_2023,0,MISS_EMT_送醫途中分,missingness_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_送醫途中分__source_missing,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_送醫途中分__not_measured,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_送醫途中分__sentinel,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_送醫途中分__invalid_or_out_of_range,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,0,0.0
medicine,S1,y_S1,train_2020_2023,0,EMT_現場_舒張壓,continuous_or_ordinal,15568,0,15568,100.0,continuous_median_iqr,,,,,
medicine,S1,y_S1,train_2020_2023,0,MISS_EMT_現場_舒張壓,missingness_indicator,15568,15568,0,0.0,binary_n_percent,,,,15568,100.0
medicine,S1,y_S1,train_2020_2023,0,MISSREASON_EMT_現場_舒張壓__source_missing,missing_reason_indicator,15568,15568,0,0.0,binary_n_percent,,,,12,0.07708119218910585
