outcome,target_column,analysis_split,outcome_value,feature,semantic_type,group_rows,n,missing_n,missing_percent,summary_type,median,q1,q3,count,percent
S5,y_S5,train_2020_2023,1,EMT_處置_合併__傷口處置,binary_indicator,385,385,0,0.0,binary_n_percent,,,,22,5.714285714285714
S5,y_S5,train_2020_2023,1,EMT_處置_合併__固定,binary_indicator,385,385,0,0.0,binary_n_percent,,,,17,4.415584415584416
S5,y_S5,train_2020_2023,1,EMT_處置_合併__心理支持,binary_indicator,385,385,0,0.0,binary_n_percent,,,,361,93.76623376623377
S5,y_S5,train_2020_2023,1,EMT_處置_合併__生命徵象監測,binary_indicator,385,385,0,0.0,binary_n_percent,,,,370,96.1038961038961
S5,y_S5,train_2020_2023,1,EMT_處置_合併__給氧,binary_indicator,385,385,0,0.0,binary_n_percent,,,,214,55.58441558441558
S5,y_S5,train_2020_2023,1,EMT_處置_合併__給藥,binary_indicator,385,385,0,0.0,binary_n_percent,,,,1,0.2597402597402597
S5,y_S5,train_2020_2023,1,EMT_處置_合併__OTHER_RARE,binary_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_處置_合併__source_available,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,385,100.0
S5,y_S5,train_2020_2023,1,EMT_處置_合併__explicit_none,source_state_indicator,385,385,0,0.0,binary_n_percent,,,,5,1.2987012987012987
S5,y_S5,train_2020_2023,1,EMT_處置_合併__source_missing,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_特殊表登錄_合併__ACS,binary_indicator,385,385,0,0.0,binary_n_percent,,,,16,4.1558441558441555
S5,y_S5,train_2020_2023,1,EMT_特殊表登錄_合併__CVA,binary_indicator,385,385,0,0.0,binary_n_percent,,,,9,2.3376623376623376
S5,y_S5,train_2020_2023,1,EMT_特殊表登錄_合併__OHCA,binary_indicator,385,385,0,0.0,binary_n_percent,,,,2,0.5194805194805194
S5,y_S5,train_2020_2023,1,EMT_特殊表登錄_合併__呼吸窘迫,binary_indicator,385,385,0,0.0,binary_n_percent,,,,141,36.62337662337662
S5,y_S5,train_2020_2023,1,EMT_特殊表登錄_合併__癲癇重積,binary_indicator,385,385,0,0.0,binary_n_percent,,,,6,1.5584415584415585
S5,y_S5,train_2020_2023,1,EMT_特殊表登錄_合併__過敏性休克,binary_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_特殊表登錄_合併__OTHER_RARE,binary_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_特殊表登錄_合併__source_available,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,385,100.0
S5,y_S5,train_2020_2023,1,EMT_特殊表登錄_合併__explicit_none,source_state_indicator,385,385,0,0.0,binary_n_percent,,,,225,58.44155844155844
S5,y_S5,train_2020_2023,1,EMT_特殊表登錄_合併__source_missing,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_問卷_一般處置__下肢抬高,binary_indicator,385,385,0,0.0,binary_n_percent,,,,8,2.0779220779220777
S5,y_S5,train_2020_2023,1,EMT_問卷_一般處置__保暖,binary_indicator,385,385,0,0.0,binary_n_percent,,,,235,61.038961038961034
S5,y_S5,train_2020_2023,1,EMT_問卷_一般處置__其他,binary_indicator,385,385,0,0.0,binary_n_percent,,,,6,1.5584415584415585
S5,y_S5,train_2020_2023,1,EMT_問卷_一般處置__半坐臥,binary_indicator,385,385,0,0.0,binary_n_percent,,,,199,51.688311688311686
S5,y_S5,train_2020_2023,1,EMT_問卷_一般處置__心律監視,binary_indicator,385,385,0,0.0,binary_n_percent,,,,15,3.896103896103896
S5,y_S5,train_2020_2023,1,EMT_問卷_一般處置__心理支持,binary_indicator,385,385,0,0.0,binary_n_percent,,,,361,93.76623376623377
S5,y_S5,train_2020_2023,1,EMT_問卷_一般處置__生命徵象監測,binary_indicator,385,385,0,0.0,binary_n_percent,,,,370,96.1038961038961
S5,y_S5,train_2020_2023,1,EMT_問卷_一般處置__生產/左側臥,binary_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_問卷_一般處置__OTHER_RARE,binary_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_問卷_一般處置__source_available,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,376,97.66233766233766
S5,y_S5,train_2020_2023,1,EMT_問卷_一般處置__explicit_none,source_state_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_問卷_一般處置__source_missing,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,9,2.3376623376623376
S5,y_S5,train_2020_2023,1,EMT_問卷_呼吸給氧裝置__NRM,binary_indicator,385,385,0,0.0,binary_n_percent,,,,95,24.675324675324674
S5,y_S5,train_2020_2023,1,EMT_問卷_呼吸給氧裝置__口咽呼吸道,binary_indicator,385,385,0,0.0,binary_n_percent,,,,1,0.2597402597402597
S5,y_S5,train_2020_2023,1,EMT_問卷_呼吸給氧裝置__正壓給氧,binary_indicator,385,385,0,0.0,binary_n_percent,,,,28,7.2727272727272725
S5,y_S5,train_2020_2023,1,EMT_問卷_呼吸給氧裝置__氧氣面罩,binary_indicator,385,385,0,0.0,binary_n_percent,,,,81,21.038961038961038
S5,y_S5,train_2020_2023,1,EMT_問卷_呼吸給氧裝置__氧氣鼻管,binary_indicator,385,385,0,0.0,binary_n_percent,,,,21,5.454545454545454
S5,y_S5,train_2020_2023,1,EMT_問卷_呼吸給氧裝置__鼻咽呼吸道,binary_indicator,385,385,0,0.0,binary_n_percent,,,,12,3.116883116883117
S5,y_S5,train_2020_2023,1,EMT_問卷_呼吸給氧裝置__OTHER_RARE,binary_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_問卷_呼吸給氧裝置__source_available,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,209,54.285714285714285
S5,y_S5,train_2020_2023,1,EMT_問卷_呼吸給氧裝置__explicit_none,source_state_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_問卷_呼吸給氧裝置__source_missing,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,176,45.714285714285715
S5,y_S5,train_2020_2023,1,EMT_問卷_創傷處置__KED固定,binary_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_問卷_創傷處置__包紮止血,binary_indicator,385,385,0,0.0,binary_n_percent,,,,19,4.935064935064935
S5,y_S5,train_2020_2023,1,EMT_問卷_創傷處置__夾板\三角巾,binary_indicator,385,385,0,0.0,binary_n_percent,,,,3,0.7792207792207793
S5,y_S5,train_2020_2023,1,EMT_問卷_創傷處置__抽吸式護木,binary_indicator,385,385,0,0.0,binary_n_percent,,,,1,0.2597402597402597
S5,y_S5,train_2020_2023,1,EMT_問卷_創傷處置__清洗傷口,binary_indicator,385,385,0,0.0,binary_n_percent,,,,22,5.714285714285714
S5,y_S5,train_2020_2023,1,EMT_問卷_創傷處置__長背板\頭部固定,binary_indicator,385,385,0,0.0,binary_n_percent,,,,7,1.8181818181818181
S5,y_S5,train_2020_2023,1,EMT_問卷_創傷處置__頸圈,binary_indicator,385,385,0,0.0,binary_n_percent,,,,13,3.3766233766233764
S5,y_S5,train_2020_2023,1,EMT_問卷_創傷處置__OTHER_RARE,binary_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_問卷_創傷處置__source_available,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,28,7.2727272727272725
S5,y_S5,train_2020_2023,1,EMT_問卷_創傷處置__explicit_none,source_state_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_問卷_創傷處置__source_missing,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,357,92.72727272727272
S5,y_S5,train_2020_2023,1,EMT_問卷_加護處置__0.9%N.S.,binary_indicator,385,385,0,0.0,binary_n_percent,,,,42,10.909090909090908
S5,y_S5,train_2020_2023,1,EMT_問卷_加護處置__5%G.W.,binary_indicator,385,385,0,0.0,binary_n_percent,,,,4,1.0389610389610389
S5,y_S5,train_2020_2023,1,EMT_問卷_加護處置__50%G.W.,binary_indicator,385,385,0,0.0,binary_n_percent,,,,4,1.0389610389610389
S5,y_S5,train_2020_2023,1,EMT_問卷_加護處置__Berotec支氣管擴張劑,binary_indicator,385,385,0,0.0,binary_n_percent,,,,3,0.7792207792207793
S5,y_S5,train_2020_2023,1,EMT_問卷_加護處置__IV,binary_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_問卷_加護處置__不建議AED電擊,binary_indicator,385,385,0,0.0,binary_n_percent,,,,1,0.2597402597402597
S5,y_S5,train_2020_2023,1,EMT_問卷_加護處置__糖粉（水）,binary_indicator,385,385,0,0.0,binary_n_percent,,,,1,0.2597402597402597
S5,y_S5,train_2020_2023,1,EMT_問卷_加護處置__OTHER_RARE,binary_indicator,385,385,0,0.0,binary_n_percent,,,,1,0.2597402597402597
S5,y_S5,train_2020_2023,1,EMT_問卷_加護處置__source_available,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,56,14.545454545454545
S5,y_S5,train_2020_2023,1,EMT_問卷_加護處置__explicit_none,source_state_indicator,385,385,0,0.0,binary_n_percent,,,,6,1.5584415584415585
S5,y_S5,train_2020_2023,1,EMT_問卷_加護處置__source_missing,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,329,85.45454545454545
S5,y_S5,train_2020_2023,1,EMT_台北_呼吸處置__OTHER_RARE,binary_indicator,385,385,0,0.0,binary_n_percent,,,,5,1.2987012987012987
S5,y_S5,train_2020_2023,1,EMT_台北_呼吸處置__source_available,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,5,1.2987012987012987
S5,y_S5,train_2020_2023,1,EMT_台北_呼吸處置__explicit_none,source_state_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_台北_呼吸處置__source_missing,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,380,98.7012987012987
S5,y_S5,train_2020_2023,1,EMT_台北_CPR處置__OTHER_RARE,binary_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_台北_CPR處置__source_available,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_台北_CPR處置__explicit_none,source_state_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_台北_CPR處置__source_missing,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,385,100.0
S5,y_S5,train_2020_2023,1,EMT_台北_藥物處置__OTHER_RARE,binary_indicator,385,385,0,0.0,binary_n_percent,,,,1,0.2597402597402597
S5,y_S5,train_2020_2023,1,EMT_台北_藥物處置__source_available,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,9,2.3376623376623376
S5,y_S5,train_2020_2023,1,EMT_台北_藥物處置__explicit_none,source_state_indicator,385,385,0,0.0,binary_n_percent,,,,8,2.0779220779220777
S5,y_S5,train_2020_2023,1,EMT_台北_藥物處置__source_missing,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,376,97.66233766233766
S5,y_S5,train_2020_2023,1,EMT_台北_創傷處置__包紮,binary_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_台北_創傷處置__止血,binary_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_台北_創傷處置__清洗傷口,binary_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_台北_創傷處置__OTHER_RARE,binary_indicator,385,385,0,0.0,binary_n_percent,,,,1,0.2597402597402597
S5,y_S5,train_2020_2023,1,EMT_台北_創傷處置__source_available,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,1,0.2597402597402597
S5,y_S5,train_2020_2023,1,EMT_台北_創傷處置__explicit_none,source_state_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_台北_創傷處置__source_missing,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,384,99.74025974025975
S5,y_S5,train_2020_2023,1,EMT_台北_後送姿勢__半坐臥,binary_indicator,385,385,0,0.0,binary_n_percent,,,,3,0.7792207792207793
S5,y_S5,train_2020_2023,1,EMT_台北_後送姿勢__平躺,binary_indicator,385,385,0,0.0,binary_n_percent,,,,5,1.2987012987012987
S5,y_S5,train_2020_2023,1,EMT_台北_後送姿勢__OTHER_RARE,binary_indicator,385,385,0,0.0,binary_n_percent,,,,1,0.2597402597402597
S5,y_S5,train_2020_2023,1,EMT_台北_後送姿勢__source_available,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,8,2.0779220779220777
S5,y_S5,train_2020_2023,1,EMT_台北_後送姿勢__explicit_none,source_state_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_台北_後送姿勢__source_missing,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,377,97.92207792207792
S5,y_S5,train_2020_2023,1,EMT_台北_其他處置__保暖,binary_indicator,385,385,0,0.0,binary_n_percent,,,,2,0.5194805194805194
S5,y_S5,train_2020_2023,1,EMT_台北_其他處置__心理支持,binary_indicator,385,385,0,0.0,binary_n_percent,,,,8,2.0779220779220777
S5,y_S5,train_2020_2023,1,EMT_台北_其他處置__OTHER_RARE,binary_indicator,385,385,0,0.0,binary_n_percent,,,,2,0.5194805194805194
S5,y_S5,train_2020_2023,1,EMT_台北_其他處置__source_available,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,8,2.0779220779220777
S5,y_S5,train_2020_2023,1,EMT_台北_其他處置__explicit_none,source_state_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_台北_其他處置__source_missing,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,377,97.92207792207792
S5,y_S5,train_2020_2023,1,EMT_台北_給藥__OTHER_RARE,binary_indicator,385,385,0,0.0,binary_n_percent,,,,1,0.2597402597402597
S5,y_S5,train_2020_2023,1,EMT_台北_給藥__source_available,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,1,0.2597402597402597
S5,y_S5,train_2020_2023,1,EMT_台北_給藥__explicit_none,source_state_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_台北_給藥__source_missing,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,384,99.74025974025975
S5,y_S5,train_2020_2023,1,EMT_補述_紅旗__DNR.放棄急救,binary_indicator,385,385,0,0.0,binary_n_percent,,,,2,0.5194805194805194
S5,y_S5,train_2020_2023,1,EMT_補述_紅旗__休克.低血壓,binary_indicator,385,385,0,0.0,binary_n_percent,,,,9,2.3376623376623376
S5,y_S5,train_2020_2023,1,EMT_補述_紅旗__呼吸窘迫.低血氧,binary_indicator,385,385,0,0.0,binary_n_percent,,,,37,9.61038961038961
S5,y_S5,train_2020_2023,1,EMT_補述_紅旗__大出血,binary_indicator,385,385,0,0.0,binary_n_percent,,,,4,1.0389610389610389
S5,y_S5,train_2020_2023,1,EMT_補述_紅旗__心跳呼吸停止.PEA,binary_indicator,385,385,0,0.0,binary_n_percent,,,,4,1.0389610389610389
S5,y_S5,train_2020_2023,1,EMT_補述_紅旗__意識改變,binary_indicator,385,385,0,0.0,binary_n_percent,,,,45,11.688311688311687
S5,y_S5,train_2020_2023,1,EMT_補述_紅旗__抽搐,binary_indicator,385,385,0,0.0,binary_n_percent,,,,7,1.8181818181818181
S5,y_S5,train_2020_2023,1,EMT_補述_紅旗__疑似中風,binary_indicator,385,385,0,0.0,binary_n_percent,,,,2,0.5194805194805194
S5,y_S5,train_2020_2023,1,EMT_補述_紅旗__胸痛疑似ACS,binary_indicator,385,385,0,0.0,binary_n_percent,,,,5,1.2987012987012987
S5,y_S5,train_2020_2023,1,EMT_補述_紅旗__OTHER_RARE,binary_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_補述_紅旗__source_available,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,100,25.97402597402597
S5,y_S5,train_2020_2023,1,EMT_補述_紅旗__explicit_none,source_state_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_補述_紅旗__source_missing,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,285,74.02597402597402
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__HIV(+),binary_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__不詳,binary_indicator,385,385,0,0.0,binary_n_percent,,,,32,8.311688311688311
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__其他,binary_indicator,385,385,0,0.0,binary_n_percent,,,,63,16.363636363636363
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__心臟疾病,binary_indicator,385,385,0,0.0,binary_n_percent,,,,116,30.129870129870127
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__惡性腫瘤,binary_indicator,385,385,0,0.0,binary_n_percent,,,,36,9.35064935064935
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__氣喘,binary_indicator,385,385,0,0.0,binary_n_percent,,,,5,1.2987012987012987
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__癲癇,binary_indicator,385,385,0,0.0,binary_n_percent,,,,7,1.8181818181818181
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__精神疾病,binary_indicator,385,385,0,0.0,binary_n_percent,,,,10,2.5974025974025974
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__糖尿病,binary_indicator,385,385,0,0.0,binary_n_percent,,,,113,29.35064935064935
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__肝臟疾病,binary_indicator,385,385,0,0.0,binary_n_percent,,,,10,2.5974025974025974
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__肺臟疾病,binary_indicator,385,385,0,0.0,binary_n_percent,,,,39,10.129870129870131
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__腎臟疾病,binary_indicator,385,385,0,0.0,binary_n_percent,,,,28,7.2727272727272725
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__腦血管疾病,binary_indicator,385,385,0,0.0,binary_n_percent,,,,45,11.688311688311687
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__高血壓,binary_indicator,385,385,0,0.0,binary_n_percent,,,,153,39.740259740259745
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__OTHER_RARE,binary_indicator,385,385,0,0.0,binary_n_percent,,,,1,0.2597402597402597
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__source_available,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,376,97.66233766233766
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__explicit_none,source_state_indicator,385,385,0,0.0,binary_n_percent,,,,35,9.090909090909092
S5,y_S5,train_2020_2023,1,EMT_問卷_過去病史__source_missing,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,9,2.3376623376623376
S5,y_S5,train_2020_2023,1,EMT_問卷_過敏史__不詳,binary_indicator,385,385,0,0.0,binary_n_percent,,,,68,17.662337662337663
S5,y_S5,train_2020_2023,1,EMT_問卷_過敏史__其他,binary_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_問卷_過敏史__藥物,binary_indicator,385,385,0,0.0,binary_n_percent,,,,10,2.5974025974025974
S5,y_S5,train_2020_2023,1,EMT_問卷_過敏史__食物,binary_indicator,385,385,0,0.0,binary_n_percent,,,,1,0.2597402597402597
S5,y_S5,train_2020_2023,1,EMT_問卷_過敏史__OTHER_RARE,binary_indicator,385,385,0,0.0,binary_n_percent,,,,0,0.0
S5,y_S5,train_2020_2023,1,EMT_問卷_過敏史__source_available,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,376,97.66233766233766
S5,y_S5,train_2020_2023,1,EMT_問卷_過敏史__explicit_none,source_state_indicator,385,385,0,0.0,binary_n_percent,,,,297,77.14285714285715
S5,y_S5,train_2020_2023,1,EMT_問卷_過敏史__source_missing,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,9,2.3376623376623376
S5,y_S5,train_2020_2023,1,has_oxygen,binary_indicator,385,213,172,44.675324675324674,binary_n_percent,,,,213,100.0
S5,y_S5,train_2020_2023,1,has_ventilatory_support,binary_indicator,385,214,171,44.41558441558441,binary_n_percent,,,,28,13.084112149532709
S5,y_S5,train_2020_2023,1,has_airway_adjunct,binary_indicator,385,214,171,44.41558441558441,binary_n_percent,,,,13,6.074766355140187
S5,y_S5,train_2020_2023,1,has_advanced_airway,binary_indicator,385,214,171,44.41558441558441,binary_n_percent,,,,35,16.355140186915886
S5,y_S5,train_2020_2023,1,has_ALS_procedure,binary_indicator,385,65,320,83.11688311688312,binary_n_percent,,,,4,6.153846153846154
S5,y_S5,train_2020_2023,1,EMT_現場_收縮壓_ord,continuous_or_ordinal,385,383,2,0.5194805194805194,continuous_median_iqr,3.0,3.0,3.0,,
S5,y_S5,train_2020_2023,1,EMT_現場_收縮壓_for_score,continuous_or_ordinal,385,364,21,5.454545454545454,continuous_median_iqr,80.0,80.0,80.0,,
S5,y_S5,train_2020_2023,1,EMT_車上_收縮壓_for_score,continuous_or_ordinal,385,354,31,8.051948051948052,continuous_median_iqr,130.0,104.0,151.0,,
S5,y_S5,train_2020_2023,1,EMT_現場_收縮壓_unmeasurable,continuous_or_ordinal,385,385,0,0.0,continuous_median_iqr,0.0,0.0,0.0,,
S5,y_S5,train_2020_2023,1,EMT_車上_收縮壓_unmeasurable,continuous_or_ordinal,385,385,0,0.0,continuous_median_iqr,0.0,0.0,0.0,,
S5,y_S5,train_2020_2023,1,MISS_EMT_現場_收縮壓_for_score,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,21,5.454545454545454
S5,y_S5,train_2020_2023,1,MISS_EMT_車上_收縮壓_for_score,missingness_indicator,385,385,0,0.0,binary_n_percent,,,,31,8.051948051948052
S5,y_S5,train_2020_2023,1,prehosp_sbp,continuous_or_ordinal,385,365,20,5.194805194805195,continuous_median_iqr,128.0,102.0,151.0,,
S5,y_S5,train_2020_2023,1,prehosp_dbp,continuous_or_ordinal,385,333,52,13.506493506493506,continuous_median_iqr,76.0,64.0,87.0,,
S5,y_S5,train_2020_2023,1,prehosp_hr,continuous_or_ordinal,385,363,22,5.714285714285714,continuous_median_iqr,99.0,83.0,115.5,,
S5,y_S5,train_2020_2023,1,prehosp_rr,continuous_or_ordinal,385,363,22,5.714285714285714,continuous_median_iqr,18.0,18.0,24.0,,
S5,y_S5,train_2020_2023,1,prehosp_spo2,continuous_or_ordinal,385,363,22,5.714285714285714,continuous_median_iqr,97.0,94.0,99.0,,
S5,y_S5,train_2020_2023,1,prehosp_bt,continuous_or_ordinal,385,363,22,5.714285714285714,continuous_median_iqr,36.5,36.0,37.0,,
