task_id,outcome,model,model_family,split,metric,value,lower_ci,upper_ci,status,n,events,patient_groups,bootstrap_b,bootstrap_success,bootstrap_failures,bootstrap_minimum_success_required,bootstrap_method,validation_cohort_n,coverage_rate,source_id
P1_03-evaluation-S1,S1,missingness__median_no_indicator__logistic_l2__raw,missingness_sensitivity,validation_2024,AUPRC,0.33654058035527057,0.27491353542999747,0.4055904266277308,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__logistic_l2__raw,missingness_sensitivity,validation_2024,Brier,0.10189615280202093,0.09637965512136465,0.10741289182980526,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__logistic_l2__raw,missingness_sensitivity,validation_2024,calibration_in_large,-4.864521392503883,-5.160389117985938,-4.583146856568804,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__logistic_l2__raw,missingness_sensitivity,validation_2024,calibration_intercept,-3.211124516808713,-3.314562575640263,-3.134402215409723,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__logistic_l2__raw,missingness_sensitivity,validation_2024,calibration_slope,0.34217185930475136,0.2983114453414154,0.391899676675362,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,validation_2024,AUROC,0.9366107691745962,0.9193773191265061,0.9509377057077449,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,validation_2024,AUPRC,0.4305051427647177,0.3655543700726557,0.5008975680358475,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,validation_2024,Brier,0.01801349713731059,0.016786411046945386,0.019293305013199424,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,validation_2024,calibration_in_large,-0.08608185666694976,-0.16394198704418186,-0.006817391792418449,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,validation_2024,calibration_intercept,0.09746797369303567,-0.12050816155987332,0.32691801389820013,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,validation_2024,calibration_slope,1.0900609253777516,0.9870466211882034,1.2018426756398082,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,validation_2024,AUROC,0.9361103335306915,0.9192008423679542,0.9503394966518839,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,validation_2024,AUPRC,0.4494341649177983,0.38094207335756347,0.525005387389285,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,validation_2024,Brier,0.017894157296376584,0.0164995463579903,0.019258970080309343,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,validation_2024,calibration_in_large,-0.11909720848700021,-0.21046257857314496,-0.03426659540990218,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,validation_2024,calibration_intercept,0.006658996855517986,-0.20804068021212008,0.24549003998068672,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,validation_2024,calibration_slope,1.0597217125503766,0.9668685394729235,1.1696951186090474,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,validation_2024,AUROC,0.9361103335306915,0.9194330614935284,0.951071845018832,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,validation_2024,AUPRC,0.4494341649177983,0.3828956554011186,0.5254810259174877,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,validation_2024,Brier,0.020353954703890335,0.018630059160970918,0.02204394752253456,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,validation_2024,calibration_in_large,-0.9515721250728315,-1.0406455413123707,-0.8640530877305195,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,validation_2024,calibration_intercept,-0.8958543583233078,-1.0464258654811773,-0.7372714158459367,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,validation_2024,calibration_slope,1.044156853800572,0.9564570495231703,1.147482861412429,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__isotonic,missingness_sensitivity,validation_2024,AUROC,0.933771387538365,0.91769262979723,0.9482040601354531,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__isotonic,missingness_sensitivity,validation_2024,AUPRC,0.41866556880715655,0.35611969044964353,0.4906874063932558,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__isotonic,missingness_sensitivity,validation_2024,Brier,0.018150728466012508,0.016885295212171136,0.019366093396204362,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__isotonic,missingness_sensitivity,validation_2024,calibration_in_large,-0.09739641681661645,-0.1802467653682825,-0.013958748825515717,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__isotonic,missingness_sensitivity,validation_2024,calibration_intercept,0.0012740416508677068,-0.2031595661067138,0.2183802464566725,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__isotonic,missingness_sensitivity,validation_2024,calibration_slope,1.0493451478670004,0.952035868691902,1.1615735071114908,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__platt,missingness_sensitivity,validation_2024,AUROC,0.9345524680641158,0.9173006878081543,0.9494943198917182,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__platt,missingness_sensitivity,validation_2024,AUPRC,0.4451218233279861,0.3765762778724632,0.5185374773368339,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__platt,missingness_sensitivity,validation_2024,Brier,0.018062366888997382,0.01674009172650529,0.019447367049067504,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__platt,missingness_sensitivity,validation_2024,calibration_in_large,-0.12904478686539153,-0.21900729142499412,-0.03598765155003786,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__platt,missingness_sensitivity,validation_2024,calibration_intercept,-0.0682379072295938,-0.2731808423719381,0.1590517096388668,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__platt,missingness_sensitivity,validation_2024,calibration_slope,1.0293391200316184,0.9405853365913117,1.126555279525914,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__raw,missingness_sensitivity,validation_2024,AUROC,0.9345524680641158,0.9181383369500822,0.9498679467372008,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__raw,missingness_sensitivity,validation_2024,AUPRC,0.4451218233279861,0.3772386674498517,0.519686568215484,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__raw,missingness_sensitivity,validation_2024,Brier,0.020578379291312253,0.018851089209390475,0.022229928425703337,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__raw,missingness_sensitivity,validation_2024,calibration_in_large,-0.9349346300920454,-1.0237865373139483,-0.8429370447889359,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__raw,missingness_sensitivity,validation_2024,calibration_intercept,-0.9117428056565052,-1.046109923135133,-0.7585377268409089,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,missingness__tree_native__xgboost__raw,missingness_sensitivity,validation_2024,calibration_slope,1.018432130395099,0.9372118013514288,1.1164056255608097,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__isotonic,common_ml,validation_2024,AUROC,0.9291135416167007,0.9122111768586794,0.945200883827891,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__isotonic,common_ml,validation_2024,AUPRC,0.38228836145809275,0.31509290621399566,0.4528893510763243,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__isotonic,common_ml,validation_2024,Brier,0.01890943932047048,0.01771133112936145,0.020078312457954568,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__isotonic,common_ml,validation_2024,calibration_in_large,0.023128466606834347,-0.05426092395595379,0.10236181427400938,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__isotonic,common_ml,validation_2024,calibration_intercept,0.0849049646689425,-0.22589883618413265,0.4057312296049533,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__isotonic,common_ml,validation_2024,calibration_slope,1.0275020241015127,0.8956347520298862,1.1716306512226005,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__platt,common_ml,validation_2024,AUROC,0.9315154895212786,0.9145379003954899,0.9470656266596604,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__platt,common_ml,validation_2024,AUPRC,0.4118310944404852,0.3464680595515305,0.4858516432686731,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__platt,common_ml,validation_2024,Brier,0.018771507188171138,0.01750417359723603,0.020061441944222675,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__platt,common_ml,validation_2024,calibration_in_large,-0.024825736234107255,-0.11400123296154277,0.060174672188519664,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__platt,common_ml,validation_2024,calibration_intercept,0.05015817824832289,-0.195185341971725,0.3411678247850625,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__platt,common_ml,validation_2024,calibration_slope,1.032716184710005,0.9381178281587041,1.1494248069952686,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__raw,common_ml,validation_2024,AUROC,0.9315154895212786,0.915161933364331,0.9476896535711288,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__raw,common_ml,validation_2024,AUPRC,0.4118310944404852,0.34696057785475476,0.4823798332849562,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__raw,common_ml,validation_2024,Brier,0.03646055271989102,0.03408610397901496,0.03890708335350574,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__raw,common_ml,validation_2024,calibration_in_large,-2.0198124513329927,-2.1007117052572477,-1.9366007974647075,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__raw,common_ml,validation_2024,calibration_intercept,-1.9841097640541738,-2.0819574814521493,-1.8779839725794718,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,random_forest__raw,common_ml,validation_2024,calibration_slope,1.1046638530304276,1.0049688083835948,1.2259311771751056,ESTIMATED,7504,191,6600,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,1.0,s0024
P1_03-evaluation-S1,S1,score_MEWS__isotonic,traditional_score,validation_2024,AUROC,0.7747380514705883,0.7292900485672682,0.8160509358076921,ESTIMATED,7336,136,6459,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9776119402985075,s0024
P1_03-evaluation-S1,S1,score_MEWS__isotonic,traditional_score,validation_2024,AUPRC,0.08116767798940526,0.06030670227314759,0.1180455071953803,ESTIMATED,7336,136,6459,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9776119402985075,s0024
P1_03-evaluation-S1,S1,score_MEWS__isotonic,traditional_score,validation_2024,Brier,0.017473611600748794,0.017080256439310416,0.01786665186749511,ESTIMATED,7336,136,6459,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9776119402985075,s0024
P1_03-evaluation-S1,S1,score_MEWS__isotonic,traditional_score,validation_2024,calibration_in_large,0.021446920234373827,-0.019130524315583312,0.06257489110819128,ESTIMATED,7336,136,6459,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9776119402985075,s0024
P1_03-evaluation-S1,S1,score_MEWS__isotonic,traditional_score,validation_2024,calibration_intercept,-0.2209716607255663,-0.7183406924678707,0.2877113503166441,ESTIMATED,7336,136,6459,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9776119402985075,s0024
P1_03-evaluation-S1,S1,score_MEWS__isotonic,traditional_score,validation_2024,calibration_slope,0.9277105960587582,0.7839647691972872,1.081668114728522,ESTIMATED,7336,136,6459,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9776119402985075,s0024
P1_03-evaluation-S1,S1,score_MEWS__platt,traditional_score,validation_2024,AUROC,0.7735763888888889,0.7302291265353287,0.8154887508257713,ESTIMATED,7336,136,6459,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9776119402985075,s0024
P1_03-evaluation-S1,S1,score_MEWS__platt,traditional_score,validation_2024,AUPRC,0.08100696722503696,0.06046833214651581,0.11594030035728656,ESTIMATED,7336,136,6459,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9776119402985075,s0024
