outcome,model,model_family,curve_type,grid_prediction,observed_probability,lower_ci,upper_ci,bootstrap_b,bootstrap_success,bootstrap_failures,bootstrap_minimum_success_required,status,kernel_bandwidth_logit,n,events,validation_cohort_n,coverage_rate,source_id
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.0009578504462325075,0.013936432823971332,0.0041887705437517655,0.025172019140471943,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.0015799295897843165,0.0086625864714306,0.0029144700371381777,0.01587147857303634,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.002408981216426596,0.014317160034026853,0.00673548169314299,0.022900607322698236,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.0034352388892537624,0.019275745516584484,0.00969119270540318,0.02931490380330047,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.004892235665136103,0.013057931604275607,0.006550802346824697,0.021138204917597905,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.006781770780382889,0.008233396040052151,0.0038300970808152553,0.013204290510313953,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.008660955043491503,0.0066628507812894104,0.003218177911154374,0.010737449226071633,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.010018482146667108,0.005527492714031797,0.002919933097718482,0.008663759490211198,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.011132986103960378,0.0048878230249560515,0.0027603807062661534,0.007421701931077037,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.012273904460311201,0.004628820851479773,0.0027786389839959892,0.00689158252540472,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.013329137434921036,0.004710516115646529,0.002889787250345284,0.00683369100784732,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.014437331842297058,0.005051698258976527,0.0032406563132588106,0.0072284590071878445,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.015526443347507725,0.005576335084066084,0.0036797838502495447,0.007845081395698176,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.016503081335249047,0.006171505691724993,0.004179970974630424,0.008509392242342022,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.01745703053466949,0.006851066506092501,0.0046575299777306825,0.009253720313479924,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.018459789159271663,0.007664257107047345,0.005352871230798154,0.010178151106855741,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.01962496700069395,0.008737107461583,0.00626684212607871,0.011345344248262413,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.02101609933079907,0.010206078652963281,0.00745157602094892,0.013154280718479747,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.022556230117245384,0.012083643222761923,0.009051315353540656,0.01534717878086702,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.024807692935676435,0.015312232550933004,0.011740720498997005,0.01923693987425142,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.027938675678257804,0.02065927992803539,0.015920236127116655,0.025900830993686036,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.03376458849905275,0.03202975890424436,0.02436098659323839,0.04025808395855042,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__platt,missingness_sensitivity,flexible_kernel,0.05563350925048033,0.06813452829852315,0.041887385600627464,0.09984185489752578,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,1.3203516245925337e-14,0.02116990868996436,0.010250137720042398,0.03310052213936709,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,1.2362240239664646e-09,0.02116990868996436,0.010250137720042398,0.03310052213936709,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,2.835689188928484e-07,0.014017034652329917,0.003883047064167113,0.027107876850666856,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,2.898967157818493e-06,0.008155586216475028,0.002058443975191371,0.015629473677682994,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,2.059813576958621e-05,0.014100725624518848,0.006234773217667139,0.023206450257717146,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.00010737539078889378,0.020135725503739828,0.009972623420857113,0.031453672854336284,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.0005572372264490411,0.013039582598250722,0.006184665985201879,0.021257783859652823,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.002552908848470235,0.008134257917497195,0.0039326755345658266,0.013474206476500862,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.0079670504025902,0.006993869663256146,0.0031782167985651743,0.011647723284376169,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.015633902512519282,0.005606435613573528,0.002671299241596285,0.00896961188950479,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.02538309155654208,0.004735460072350901,0.0024771821007269763,0.007443074189421012,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.03954490805722487,0.004348421283554481,0.002360573041637322,0.006670463597675664,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.057196352932978055,0.004393870247759357,0.002481992465815229,0.006508517475242557,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.081164571625837,0.004738370825558645,0.0027558137605984477,0.006862662605033508,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.11065309781346024,0.005278178912384451,0.0032206186844035175,0.007513855908364662,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.14228179320697898,0.005887327786262244,0.003780693848257906,0.008150513906708711,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.17781061921176558,0.00658026786947809,0.004374377059434769,0.00904082978152013,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.21970391939330644,0.007410189263552952,0.0050606823326137884,0.009979189669886215,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.27330584603843977,0.008511936930144978,0.00600674743091788,0.01125498711549063,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.34218077932552754,0.01004000903673683,0.0072752890247271395,0.013122005060107998,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.4211203514076392,0.012031486179341671,0.008898731267400572,0.015575198852266216,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.5334319569806989,0.01555045219663619,0.011730061903654049,0.01982261255385026,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.6682494328753271,0.021543659282614484,0.016395319754059664,0.027487584530164692,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.8329767907587883,0.034211637900949145,0.025231776596720077,0.04407351996558002,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.9825340117815622,0.07191123420276173,0.04150692579817416,0.10740392661458856,2000,2000,0,1900,ESTIMATED,1.0282625808573527,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.0,1.464683451522884e-118,3.5264295558522035e-126,3.797191061307627e-118,2000,2000,0,1900,ESTIMATED,0.5240768987472822,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.0017853600476096013,0.00200582344159093,0.0006180880234965489,0.0035987885841192607,2000,2000,0,1900,ESTIMATED,0.5240768987472822,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.0024464831804281344,0.0024898649072817836,0.0011618203207162572,0.003992356756151185,2000,2000,0,1900,ESTIMATED,0.5240768987472822,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.002638522427440633,0.0026754496063199434,0.0013767763500804467,0.00415397262745256,2000,2000,0,1900,ESTIMATED,0.5240768987472822,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.004930524428507396,0.005499844108935702,0.0036650305574768964,0.007537848988800331,2000,2000,0,1900,ESTIMATED,0.5240768987472822,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.006713554987212276,0.007183399396790734,0.0049404018967020595,0.009660975769903131,2000,2000,0,1900,ESTIMATED,0.5240768987472822,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.007092198581560283,0.007484178494412526,0.005176963033782511,0.01005094008258616,2000,2000,0,1900,ESTIMATED,0.5240768987472822,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.009186351706036745,0.009034886697230831,0.006457749475253426,0.01181347009116015,2000,2000,0,1900,ESTIMATED,0.5240768987472822,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.012232415902140673,0.011406222557375301,0.008381040235346672,0.014594892910733582,2000,2000,0,1900,ESTIMATED,0.5240768987472822,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.018759018759018756,0.017538395438138368,0.01305489596412205,0.022690440599816845,2000,2000,0,1900,ESTIMATED,0.5240768987472822,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.029296875,0.02743678569706716,0.021889332926543048,0.03344283614740973,2000,2000,0,1900,ESTIMATED,0.5240768987472822,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.0437636761487965,0.03840784428794212,0.03261122771247671,0.04454166488679113,2000,2000,0,1900,ESTIMATED,0.5240768987472822,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.060351413292589765,0.04722336378804023,0.03942076238891799,0.054993258881154375,2000,2000,0,1900,ESTIMATED,0.5240768987472822,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.07450331125827815,0.0528125096926178,0.04372830213789176,0.06149101127687883,2000,2000,0,1900,ESTIMATED,0.5240768987472822,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.0868945868945869,0.057002219584411706,0.04693925798656753,0.06624755996291787,2000,2000,0,1900,ESTIMATED,0.5240768987472822,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__platt,missingness_sensitivity,flexible_kernel,0.0005908822886927056,3.060734218713576e-06,5.934424849975988e-16,9.477896122793643e-06,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__platt,missingness_sensitivity,flexible_kernel,0.0009446437198490256,0.0002934823590483847,7.794261715920143e-11,0.000852344916727278,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__platt,missingness_sensitivity,flexible_kernel,0.0012092773923013489,0.0011274976931949607,1.2218442553678335e-08,0.0031270458894748503,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__platt,missingness_sensitivity,flexible_kernel,0.0015401488058456585,0.0020522152864328367,7.295402053525388e-07,0.005391472364503105,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
S5,missingness__knn_k5_continuous_ordinal_block__xgboost__platt,missingness_sensitivity,flexible_kernel,0.0018994707103261535,0.0019605430962749294,1.2909239937408828e-05,0.005275021690837173,2000,2000,0,1900,ESTIMATED,0.25,7504.0,104.0,7504,1.0,s0045
