analysis_split,method,feature_x,feature_y,feature_x_group,feature_y_group,pair_n,correlation
overall_le2024,pearson,prehosp_gcs_m,aSI,vital,derived_score,30958,-0.2548336333287013
overall_le2024,pearson,prehosp_gcs_m,rSI,vital,derived_score,30976,0.08224766258282855
overall_le2024,pearson,prehosp_gcs_m,rSIG,vital,derived_score,30967,0.5004569831996124
overall_le2024,pearson,prehosp_gcs_m,rSIG_Age,vital,derived_score,30949,0.34592062602978507
overall_le2024,pearson,prehosp_gcs_m,SI_G,vital,derived_score,30967,-0.7740901246821706
overall_le2024,pearson,prehosp_gcs_m,SIA_G,vital,derived_score,30949,-0.7532655842335365
overall_le2024,pearson,prehosp_gcs_m,SIAVPU,vital,derived_score,30976,0.30728284188984817
overall_le2024,pearson,prehosp_gcs_m,sMS,vital,derived_score,30992,0.9100350395654117
overall_le2024,pearson,prehosp_gcs_m,rSI_sMS,vital,derived_score,30976,0.5031803445505406
overall_le2024,pearson,prehosp_gcs_m,rSI_GCS,vital,derived_score,30967,0.5004569831996124
overall_le2024,pearson,prehosp_gcs_m,rSI_GCSM,vital,derived_score,30976,0.506873424950175
overall_le2024,pearson,prehosp_gcs_m,qSOFA,vital,derived_score,30976,-0.5519769477757239
overall_le2024,pearson,prehosp_gcs_m,NEWS2,vital,derived_score,3984,-0.47994068058941136
overall_le2024,pearson,prehosp_gcs_m,MEWS,vital,derived_score,30972,-0.5011964616142258
overall_le2024,pearson,prehosp_gcs_m,REMS,vital,derived_score,28724,-0.4151960248595123
overall_le2024,pearson,prehosp_gcs_m,RTS,vital,derived_score,30967,0.9174686915954129
overall_le2024,pearson,MAP,SI,derived_score,derived_score,28927,-0.5539028184185376
overall_le2024,pearson,MAP,mSI,derived_score,derived_score,28927,-0.5885955006135872
overall_le2024,pearson,MAP,aSI,derived_score,derived_score,28919,-0.2997049510347675
overall_le2024,pearson,MAP,rSI,derived_score,derived_score,28927,0.5545662716130679
overall_le2024,pearson,MAP,rSIG,derived_score,derived_score,28732,0.49105394534034724
overall_le2024,pearson,MAP,rSIG_Age,derived_score,derived_score,28724,0.11233964855767874
overall_le2024,pearson,MAP,SI_G,derived_score,derived_score,28732,-0.30137099326755085
overall_le2024,pearson,MAP,SIA_G,derived_score,derived_score,28724,-0.2203291806839474
overall_le2024,pearson,MAP,SIAVPU,derived_score,derived_score,28927,-0.4429184875582065
overall_le2024,pearson,MAP,sMS,derived_score,derived_score,28732,0.08253778146231568
overall_le2024,pearson,MAP,rSI_sMS,derived_score,derived_score,28732,0.48356606270899444
overall_le2024,pearson,MAP,rSI_GCS,derived_score,derived_score,28732,0.49105394534034735
overall_le2024,pearson,MAP,rSI_GCSM,derived_score,derived_score,28732,0.4945483204061197
overall_le2024,pearson,MAP,qSOFA,derived_score,derived_score,28927,-0.28110762131665146
overall_le2024,pearson,MAP,NEWS2,derived_score,derived_score,3704,-0.22669142201745396
overall_le2024,pearson,MAP,MEWS,derived_score,derived_score,28927,-0.04799378020721699
overall_le2024,pearson,MAP,REMS,derived_score,derived_score,28724,0.22592194551380493
overall_le2024,pearson,MAP,RTS,derived_score,derived_score,28732,0.14225420535728106
overall_le2024,pearson,SI,mSI,derived_score,derived_score,28927,0.9577925419605662
overall_le2024,pearson,SI,aSI,derived_score,derived_score,31164,0.6356686841960193
overall_le2024,pearson,SI,rSI,derived_score,derived_score,31182,-0.8875878548834879
overall_le2024,pearson,SI,rSIG,derived_score,derived_score,30967,-0.798487817204498
overall_le2024,pearson,SI,rSIG_Age,derived_score,derived_score,30949,-0.33538557093633314
overall_le2024,pearson,SI,SI_G,derived_score,derived_score,30967,0.5674154118877872
overall_le2024,pearson,SI,SIA_G,derived_score,derived_score,30949,0.4440246527756293
overall_le2024,pearson,SI,SIAVPU,derived_score,derived_score,31182,0.8312488605393155
overall_le2024,pearson,SI,sMS,derived_score,derived_score,30976,-0.14895870342574616
overall_le2024,pearson,SI,rSI_sMS,derived_score,derived_score,30976,-0.7867786973255019
overall_le2024,pearson,SI,rSI_GCS,derived_score,derived_score,30967,-0.798487817204498
overall_le2024,pearson,SI,rSI_GCSM,derived_score,derived_score,30976,-0.8052302862032877
overall_le2024,pearson,SI,qSOFA,derived_score,derived_score,31182,0.47599395098158803
overall_le2024,pearson,SI,NEWS2,derived_score,derived_score,4104,0.5473491038807119
overall_le2024,pearson,SI,MEWS,derived_score,derived_score,31178,0.5729277333167208
overall_le2024,pearson,SI,REMS,derived_score,derived_score,28724,-0.03596036530903219
overall_le2024,pearson,SI,RTS,derived_score,derived_score,30967,-0.27723009440899726
overall_le2024,pearson,mSI,aSI,derived_score,derived_score,28919,0.603981809887531
overall_le2024,pearson,mSI,rSI,derived_score,derived_score,28927,-0.8437420395916316
overall_le2024,pearson,mSI,rSIG,derived_score,derived_score,28732,-0.7588651404837657
overall_le2024,pearson,mSI,rSIG_Age,derived_score,derived_score,28724,-0.3159243244009237
overall_le2024,pearson,mSI,SI_G,derived_score,derived_score,28732,0.541319348922874
overall_le2024,pearson,mSI,SIA_G,derived_score,derived_score,28724,0.4318638913513276
overall_le2024,pearson,mSI,SIAVPU,derived_score,derived_score,28927,0.7650465187753694
overall_le2024,pearson,mSI,sMS,derived_score,derived_score,28732,-0.16004017361034054
overall_le2024,pearson,mSI,rSI_sMS,derived_score,derived_score,28732,-0.7477630370145372
overall_le2024,pearson,mSI,rSI_GCS,derived_score,derived_score,28732,-0.7588651404837657
overall_le2024,pearson,mSI,rSI_GCSM,derived_score,derived_score,28732,-0.7644845754374403
overall_le2024,pearson,mSI,qSOFA,derived_score,derived_score,28927,0.36939060457929623
overall_le2024,pearson,mSI,NEWS2,derived_score,derived_score,3704,0.5063554340470163
overall_le2024,pearson,mSI,MEWS,derived_score,derived_score,28927,0.5269564179495841
overall_le2024,pearson,mSI,REMS,derived_score,derived_score,28724,0.006076189398213387
overall_le2024,pearson,mSI,RTS,derived_score,derived_score,28732,-0.22506531282150383
overall_le2024,pearson,aSI,rSI,derived_score,derived_score,31164,-0.5083150025784419
overall_le2024,pearson,aSI,rSIG,derived_score,derived_score,30949,-0.5274810719792422
overall_le2024,pearson,aSI,rSIG_Age,derived_score,derived_score,30949,-0.7835248714552312
overall_le2024,pearson,aSI,SI_G,derived_score,derived_score,30949,0.4948196324333376
overall_le2024,pearson,aSI,SIA_G,derived_score,derived_score,30949,0.6740464703817045
overall_le2024,pearson,aSI,SIAVPU,derived_score,derived_score,31164,0.41761036827619347
overall_le2024,pearson,aSI,sMS,derived_score,derived_score,30958,-0.28993244342706065
overall_le2024,pearson,aSI,rSI_sMS,derived_score,derived_score,30958,-0.5280944361718483
overall_le2024,pearson,aSI,rSI_GCS,derived_score,derived_score,30949,-0.5274810719792421
overall_le2024,pearson,aSI,rSI_GCSM,derived_score,derived_score,30958,-0.5212146760068441
overall_le2024,pearson,aSI,qSOFA,derived_score,derived_score,31164,0.5018340802784417
overall_le2024,pearson,aSI,NEWS2,derived_score,derived_score,4104,0.5304707578486293
overall_le2024,pearson,aSI,MEWS,derived_score,derived_score,31160,0.5390707975742113
overall_le2024,pearson,aSI,REMS,derived_score,derived_score,28724,0.6273989249554959
overall_le2024,pearson,aSI,RTS,derived_score,derived_score,30949,-0.3537436583848515
overall_le2024,pearson,rSI,rSIG,derived_score,derived_score,30967,0.8739457190575876
overall_le2024,pearson,rSI,rSIG_Age,derived_score,derived_score,30949,0.29495916841047576
overall_le2024,pearson,rSI,SI_G,derived_score,derived_score,30967,-0.4522147482846373
overall_le2024,pearson,rSI,SIA_G,derived_score,derived_score,30949,-0.3246675399236957
overall_le2024,pearson,rSI,SIAVPU,derived_score,derived_score,31182,-0.7743911002716383
overall_le2024,pearson,rSI,sMS,derived_score,derived_score,30976,0.09553154186802666
overall_le2024,pearson,rSI,rSI_sMS,derived_score,derived_score,30976,0.8606167004029693
overall_le2024,pearson,rSI,rSI_GCS,derived_score,derived_score,30967,0.8739457190575877
overall_le2024,pearson,rSI,rSI_GCSM,derived_score,derived_score,30976,0.8830857370114794
overall_le2024,pearson,rSI,qSOFA,derived_score,derived_score,31182,-0.3583999184305636
overall_le2024,pearson,rSI,NEWS2,derived_score,derived_score,4104,-0.43399312918432115
overall_le2024,pearson,rSI,MEWS,derived_score,derived_score,31178,-0.4119371386149807
overall_le2024,pearson,rSI,REMS,derived_score,derived_score,28724,0.19812696138576522
overall_le2024,pearson,rSI,RTS,derived_score,derived_score,30967,0.175122910602411
overall_le2024,pearson,rSIG,rSIG_Age,derived_score,derived_score,30949,0.4236399748443405
overall_le2024,pearson,rSIG,SI_G,derived_score,derived_score,30967,-0.6735725741418642
overall_le2024,pearson,rSIG,SIA_G,derived_score,derived_score,30949,-0.5596059846100255
overall_le2024,pearson,rSIG,SIAVPU,derived_score,derived_score,30967,-0.5188267456353007
overall_le2024,pearson,rSIG,sMS,derived_score,derived_score,30967,0.51151075632972
overall_le2024,pearson,rSIG,rSI_sMS,derived_score,derived_score,30967,0.9883578667008649
overall_le2024,pearson,rSIG,rSI_GCS,derived_score,derived_score,30967,1.0
overall_le2024,pearson,rSIG,rSI_GCSM,derived_score,derived_score,30967,0.989341793715825
overall_le2024,pearson,rSIG,qSOFA,derived_score,derived_score,30967,-0.5701836554761898
overall_le2024,pearson,rSIG,NEWS2,derived_score,derived_score,3979,-0.6334739569998032
overall_le2024,pearson,rSIG,MEWS,derived_score,derived_score,30963,-0.5798883438551942
overall_le2024,pearson,rSIG,REMS,derived_score,derived_score,28724,-0.03130781356028505
overall_le2024,pearson,rSIG,RTS,derived_score,derived_score,30967,0.5669697369386335
overall_le2024,pearson,rSIG_Age,SI_G,derived_score,derived_score,30949,-0.37412724025594424
overall_le2024,pearson,rSIG_Age,SIA_G,derived_score,derived_score,30949,-0.545815766959879
overall_le2024,pearson,rSIG_Age,SIAVPU,derived_score,derived_score,30949,-0.14003035706977524
overall_le2024,pearson,rSIG_Age,sMS,derived_score,derived_score,30949,0.37006411279806445
overall_le2024,pearson,rSIG_Age,rSI_sMS,derived_score,derived_score,30949,0.4250995943537566
overall_le2024,pearson,rSIG_Age,rSI_GCS,derived_score,derived_score,30949,0.4236399748443404
overall_le2024,pearson,rSIG_Age,rSI_GCSM,derived_score,derived_score,30949,0.4089343919889279
overall_le2024,pearson,rSIG_Age,qSOFA,derived_score,derived_score,30949,-0.4136363393457729
overall_le2024,pearson,rSIG_Age,NEWS2,derived_score,derived_score,3979,-0.5550855844722391
overall_le2024,pearson,rSIG_Age,MEWS,derived_score,derived_score,30945,-0.42196419375229094
overall_le2024,pearson,rSIG_Age,REMS,derived_score,derived_score,28724,-0.67334806844561
overall_le2024,pearson,rSIG_Age,RTS,derived_score,derived_score,30949,0.38402012137135383
overall_le2024,pearson,SI_G,SIA_G,derived_score,derived_score,30949,0.9162070024109437
overall_le2024,pearson,SI_G,SIAVPU,derived_score,derived_score,30967,0.09584620820246298
overall_le2024,pearson,SI_G,sMS,derived_score,derived_score,30967,-0.6677506810934587
overall_le2024,pearson,SI_G,rSI_sMS,derived_score,derived_score,30967,-0.6465292704216514
overall_le2024,pearson,SI_G,rSI_GCS,derived_score,derived_score,30967,-0.6735725741418642
overall_le2024,pearson,SI_G,rSI_GCSM,derived_score,derived_score,30967,-0.6747730842696135
overall_le2024,pearson,SI_G,qSOFA,derived_score,derived_score,30967,0.5948123304664857
overall_le2024,pearson,SI_G,NEWS2,derived_score,derived_score,3979,0.5739235985836575
overall_le2024,pearson,SI_G,MEWS,derived_score,derived_score,30963,0.6406228288512823
overall_le2024,pearson,SI_G,REMS,derived_score,derived_score,28724,0.30250013698039324
overall_le2024,pearson,SI_G,RTS,derived_score,derived_score,30967,-0.8338006682090787
overall_le2024,pearson,SIA_G,SIAVPU,derived_score,derived_score,30949,-0.0142345910760616
overall_le2024,pearson,SIA_G,sMS,derived_score,derived_score,30949,-0.6703189324430818
overall_le2024,pearson,SIA_G,rSI_sMS,derived_score,derived_score,30949,-0.5401711571825923
overall_le2024,pearson,SIA_G,rSI_GCS,derived_score,derived_score,30949,-0.5596059846100255
overall_le2024,pearson,SIA_G,rSI_GCSM,derived_score,derived_score,30949,-0.5555870894250726
overall_le2024,pearson,SIA_G,qSOFA,derived_score,derived_score,30949,0.5886436138782837
overall_le2024,pearson,SIA_G,NEWS2,derived_score,derived_score,3979,0.5604230523605271
overall_le2024,pearson,SIA_G,MEWS,derived_score,derived_score,30945,0.6099637696496879
overall_le2024,pearson,SIA_G,REMS,derived_score,derived_score,28724,0.5503430069668787
overall_le2024,pearson,SIA_G,RTS,derived_score,derived_score,30949,-0.803089641687148
overall_le2024,pearson,SIAVPU,sMS,derived_score,derived_score,30976,0.29841335867349295
overall_le2024,pearson,SIAVPU,rSI_sMS,derived_score,derived_score,30976,-0.508547679420144
overall_le2024,pearson,SIAVPU,rSI_GCS,derived_score,derived_score,30967,-0.518826745635301
overall_le2024,pearson,SIAVPU,rSI_GCSM,derived_score,derived_score,30976,-0.5430933352988774
overall_le2024,pearson,SIAVPU,qSOFA,derived_score,derived_score,31182,0.11223109848478649
overall_le2024,pearson,SIAVPU,NEWS2,derived_score,derived_score,4104,0.025956865437598616
overall_le2024,pearson,SIAVPU,MEWS,derived_score,derived_score,31178,0.2157494651410361
overall_le2024,pearson,SIAVPU,REMS,derived_score,derived_score,28724,-0.27225850709968974
overall_le2024,pearson,SIAVPU,RTS,derived_score,derived_score,30967,0.19325219532930807
overall_le2024,pearson,sMS,rSI_sMS,derived_score,derived_score,30976,0.5562392306106876
overall_le2024,pearson,sMS,rSI_GCS,derived_score,derived_score,30967,0.51151075632972
overall_le2024,pearson,sMS,rSI_GCSM,derived_score,derived_score,30976,0.479224759419022
overall_le2024,pearson,sMS,qSOFA,derived_score,derived_score,30976,-0.6177855286354175
overall_le2024,pearson,sMS,NEWS2,derived_score,derived_score,3984,-0.5348961350246827
overall_le2024,pearson,sMS,MEWS,derived_score,derived_score,30972,-0.5202404848454688
overall_le2024,pearson,sMS,REMS,derived_score,derived_score,28724,-0.4360629984776888
overall_le2024,pearson,sMS,RTS,derived_score,derived_score,30967,0.866151194933995
overall_le2024,pearson,rSI_sMS,rSI_GCS,derived_score,derived_score,30967,0.9883578667008648
overall_le2024,pearson,rSI_sMS,rSI_GCSM,derived_score,derived_score,30976,0.9781379307875119
overall_le2024,pearson,rSI_sMS,qSOFA,derived_score,derived_score,30976,-0.5814920472643943
overall_le2024,pearson,rSI_sMS,NEWS2,derived_score,derived_score,3984,-0.633302789888222
overall_le2024,pearson,rSI_sMS,MEWS,derived_score,derived_score,30972,-0.5769885647636923
overall_le2024,pearson,rSI_sMS,REMS,derived_score,derived_score,28724,-0.04199584509288594
overall_le2024,pearson,rSI_sMS,RTS,derived_score,derived_score,30967,0.5545213370571254
overall_le2024,pearson,rSI_GCS,rSI_GCSM,derived_score,derived_score,30967,0.989341793715825
overall_le2024,pearson,rSI_GCS,qSOFA,derived_score,derived_score,30967,-0.57018365547619
overall_le2024,pearson,rSI_GCS,NEWS2,derived_score,derived_score,3979,-0.6334739569998032
overall_le2024,pearson,rSI_GCS,MEWS,derived_score,derived_score,30963,-0.5798883438551942
overall_le2024,pearson,rSI_GCS,REMS,derived_score,derived_score,28724,-0.031307813560285044
overall_le2024,pearson,rSI_GCS,RTS,derived_score,derived_score,30967,0.5669697369386334
overall_le2024,pearson,rSI_GCSM,qSOFA,derived_score,derived_score,30976,-0.5402080969341948
overall_le2024,pearson,rSI_GCSM,NEWS2,derived_score,derived_score,3984,-0.6015355481314014
overall_le2024,pearson,rSI_GCSM,MEWS,derived_score,derived_score,30972,-0.5621040705968862
overall_le2024,pearson,rSI_GCSM,REMS,derived_score,derived_score,28724,-0.00916019664217676
overall_le2024,pearson,rSI_GCSM,RTS,derived_score,derived_score,30967,0.5464050717845318
overall_le2024,pearson,qSOFA,NEWS2,derived_score,derived_score,4104,0.8254285931493556
overall_le2024,pearson,qSOFA,MEWS,derived_score,derived_score,31178,0.6962547671683369
overall_le2024,pearson,qSOFA,REMS,derived_score,derived_score,28724,0.41479854216540235
overall_le2024,pearson,qSOFA,RTS,derived_score,derived_score,30967,-0.6533980697223989
overall_le2024,pearson,NEWS2,MEWS,derived_score,derived_score,4104,0.81669126484596
overall_le2024,pearson,NEWS2,REMS,derived_score,derived_score,3592,0.5902178948223507
overall_le2024,pearson,NEWS2,RTS,derived_score,derived_score,3979,-0.5642048083679939
overall_le2024,pearson,MEWS,REMS,derived_score,derived_score,28724,0.47887610268232567
overall_le2024,pearson,MEWS,RTS,derived_score,derived_score,30963,-0.5996255164860591
overall_le2024,pearson,REMS,RTS,derived_score,derived_score,28724,-0.4408219063569841
overall_le2024,spearman,EMT_年齡,prehosp_sbp,vital,vital,31310,0.16881551992655372
overall_le2024,spearman,EMT_年齡,prehosp_dbp,vital,vital,28919,-0.010379550039713461
overall_le2024,spearman,EMT_年齡,prehosp_hr,vital,vital,31180,-0.02397008568238121
overall_le2024,spearman,EMT_年齡,prehosp_rr,vital,vital,31180,0.11278538814967676
overall_le2024,spearman,EMT_年齡,prehosp_spo2,vital,vital,31165,-0.21958702528143334
overall_le2024,spearman,EMT_年齡,prehosp_bt,vital,vital,31168,0.11187145590050271
overall_le2024,spearman,EMT_年齡,prehosp_gcs,vital,vital,30965,-0.23657197603907434
overall_le2024,spearman,EMT_年齡,prehosp_gcs_m,vital,vital,30974,-0.23336296645231597
overall_le2024,spearman,EMT_年齡,MAP,vital,derived_score,28919,0.11383765042668831
overall_le2024,spearman,EMT_年齡,SI,vital,derived_score,31164,-0.14694988425284702
overall_le2024,spearman,EMT_年齡,mSI,vital,derived_score,28919,-0.10332976305911261
overall_le2024,spearman,EMT_年齡,aSI,vital,derived_score,31164,0.7680029462964033
overall_le2024,spearman,EMT_年齡,rSI,vital,derived_score,31164,0.14694988425284702
overall_le2024,spearman,EMT_年齡,rSIG,vital,derived_score,30949,0.05801896005516658
overall_le2024,spearman,EMT_年齡,rSIG_Age,vital,derived_score,30949,-0.7565779606500952
overall_le2024,spearman,EMT_年齡,SI_G,vital,derived_score,30949,-0.05802041613419746
overall_le2024,spearman,EMT_年齡,SIA_G,vital,derived_score,30949,0.7565779392460642
overall_le2024,spearman,EMT_年齡,SIAVPU,vital,derived_score,31164,-0.2449320058625518
overall_le2024,spearman,EMT_年齡,sMS,vital,derived_score,30974,-0.23402665141982187
overall_le2024,spearman,EMT_年齡,rSI_sMS,vital,derived_score,30958,0.05345100080291121
overall_le2024,spearman,EMT_年齡,rSI_GCS,vital,derived_score,30949,0.058018783052926175
overall_le2024,spearman,EMT_年齡,rSI_GCSM,vital,derived_score,30958,0.07620372903907988
overall_le2024,spearman,EMT_年齡,qSOFA,vital,derived_score,31164,0.20162901787229906
overall_le2024,spearman,EMT_年齡,NEWS2,vital,derived_score,4104,0.10081590279698678
overall_le2024,spearman,EMT_年齡,MEWS,vital,derived_score,31160,0.1650156408006295
overall_le2024,spearman,EMT_年齡,REMS,vital,derived_score,28724,0.8479991146971433
overall_le2024,spearman,EMT_年齡,RTS,vital,derived_score,30949,-0.1945175146689031
overall_le2024,spearman,prehosp_sbp,prehosp_dbp,vital,vital,28927,0.6390568210724688
overall_le2024,spearman,prehosp_sbp,prehosp_hr,vital,vital,31182,0.06977565069161204
overall_le2024,spearman,prehosp_sbp,prehosp_rr,vital,vital,31182,-0.020396523125445532
overall_le2024,spearman,prehosp_sbp,prehosp_spo2,vital,vital,31176,0.05333285035298998
overall_le2024,spearman,prehosp_sbp,prehosp_bt,vital,vital,31178,0.011119815719314034
overall_le2024,spearman,prehosp_sbp,prehosp_gcs,vital,vital,30967,0.08596434960205994
overall_le2024,spearman,prehosp_sbp,prehosp_gcs_m,vital,vital,30976,0.081548235098512
overall_le2024,spearman,prehosp_sbp,MAP,vital,derived_score,28927,0.8989463334888439
overall_le2024,spearman,prehosp_sbp,SI,vital,derived_score,31182,-0.7181224808614233
overall_le2024,spearman,prehosp_sbp,mSI,vital,derived_score,28927,-0.5717130454953337
overall_le2024,spearman,prehosp_sbp,aSI,vital,derived_score,31164,-0.26920248798385266
overall_le2024,spearman,prehosp_sbp,rSI,vital,derived_score,31182,0.7181224808614233
overall_le2024,spearman,prehosp_sbp,rSIG,vital,derived_score,30967,0.6503003611382228
overall_le2024,spearman,prehosp_sbp,rSIG_Age,vital,derived_score,30949,0.2371890871320953
overall_le2024,spearman,prehosp_sbp,SI_G,vital,derived_score,30967,-0.6502997598217056
overall_le2024,spearman,prehosp_sbp,SIA_G,vital,derived_score,30949,-0.23718910591491088
overall_le2024,spearman,prehosp_sbp,SIAVPU,vital,derived_score,31182,-0.6124296228514644
overall_le2024,spearman,prehosp_sbp,sMS,vital,derived_score,30976,0.081507750855227
overall_le2024,spearman,prehosp_sbp,rSI_sMS,vital,derived_score,30976,0.643014796775689
overall_le2024,spearman,prehosp_sbp,rSI_GCS,vital,derived_score,30967,0.6502991276887751
overall_le2024,spearman,prehosp_sbp,rSI_GCSM,vital,derived_score,30976,0.6662402568857432
overall_le2024,spearman,prehosp_sbp,qSOFA,vital,derived_score,31182,-0.3978394025532337
overall_le2024,spearman,prehosp_sbp,NEWS2,vital,derived_score,4104,-0.3287569629420324
overall_le2024,spearman,prehosp_sbp,MEWS,vital,derived_score,31178,-0.2038378008677562
overall_le2024,spearman,prehosp_sbp,REMS,vital,derived_score,28724,0.29887748859841845
overall_le2024,spearman,prehosp_sbp,RTS,vital,derived_score,30967,0.26271079586880997
overall_le2024,spearman,prehosp_dbp,prehosp_hr,vital,vital,28927,0.15853862319729747
overall_le2024,spearman,prehosp_dbp,prehosp_rr,vital,vital,28927,-0.005456758548191306
overall_le2024,spearman,prehosp_dbp,prehosp_spo2,vital,vital,28927,0.07686569689588914
overall_le2024,spearman,prehosp_dbp,prehosp_bt,vital,vital,28927,0.001796349366908182
overall_le2024,spearman,prehosp_dbp,prehosp_gcs,vital,vital,28732,0.09168678359741321
overall_le2024,spearman,prehosp_dbp,prehosp_gcs_m,vital,vital,28732,0.08926046687602673
overall_le2024,spearman,prehosp_dbp,MAP,vital,derived_score,28927,0.9016695210385429
overall_le2024,spearman,prehosp_dbp,SI,vital,derived_score,28927,-0.35084770374263063
overall_le2024,spearman,prehosp_dbp,mSI,vital,derived_score,28927,-0.5013624154583569
overall_le2024,spearman,prehosp_dbp,aSI,vital,derived_score,28919,-0.19526343080341232
overall_le2024,spearman,prehosp_dbp,rSI,vital,derived_score,28927,0.35084770374263063
overall_le2024,spearman,prehosp_dbp,rSIG,vital,derived_score,28732,0.32778007925501645
overall_le2024,spearman,prehosp_dbp,rSIG_Age,vital,derived_score,28724,0.18052265686340224
overall_le2024,spearman,prehosp_dbp,SI_G,vital,derived_score,28732,-0.327780254084445
overall_le2024,spearman,prehosp_dbp,SIA_G,vital,derived_score,28724,-0.18052344159700157
overall_le2024,spearman,prehosp_dbp,SIAVPU,vital,derived_score,28927,-0.26737027404778024
overall_le2024,spearman,prehosp_dbp,sMS,vital,derived_score,28732,0.08942569228848211
overall_le2024,spearman,prehosp_dbp,rSI_sMS,vital,derived_score,28732,0.3242095315769593
overall_le2024,spearman,prehosp_dbp,rSI_GCS,vital,derived_score,28732,0.32777984098770563
overall_le2024,spearman,prehosp_dbp,rSI_GCSM,vital,derived_score,28732,0.33219397561353714
overall_le2024,spearman,prehosp_dbp,qSOFA,vital,derived_score,28927,-0.23279630113367691
overall_le2024,spearman,prehosp_dbp,NEWS2,vital,derived_score,3704,-0.20574863458769538
overall_le2024,spearman,prehosp_dbp,MEWS,vital,derived_score,28927,-0.04528635261629552
overall_le2024,spearman,prehosp_dbp,REMS,vital,derived_score,28724,0.12904114233739472
overall_le2024,spearman,prehosp_dbp,RTS,vital,derived_score,28732,0.146983689665187
overall_le2024,spearman,prehosp_hr,prehosp_rr,vital,vital,31198,0.1518544502273992
overall_le2024,spearman,prehosp_hr,prehosp_spo2,vital,vital,31183,-0.07836063927331456
overall_le2024,spearman,prehosp_hr,prehosp_bt,vital,vital,31186,0.1997855497012362
overall_le2024,spearman,prehosp_hr,prehosp_gcs,vital,vital,30983,-0.07257044031102149
overall_le2024,spearman,prehosp_hr,prehosp_gcs_m,vital,vital,30992,-0.07401261136018802
overall_le2024,spearman,prehosp_hr,MAP,vital,derived_score,28927,0.12658019345034577
overall_le2024,spearman,prehosp_hr,SI,vital,derived_score,31182,0.5918682563374054
overall_le2024,spearman,prehosp_hr,mSI,vital,derived_score,28927,0.672885455102193
overall_le2024,spearman,prehosp_hr,aSI,vital,derived_score,31164,0.338801344285515
overall_le2024,spearman,prehosp_hr,rSI,vital,derived_score,31182,-0.5918682563374054
overall_le2024,spearman,prehosp_hr,rSIG,vital,derived_score,30967,-0.5380285187127052
overall_le2024,spearman,prehosp_hr,rSIG_Age,vital,derived_score,30949,-0.3072621189062927
overall_le2024,spearman,prehosp_hr,SI_G,vital,derived_score,30967,0.5380299788640276
overall_le2024,spearman,prehosp_hr,SIA_G,vital,derived_score,30949,0.3072628785071825
overall_le2024,spearman,prehosp_hr,SIAVPU,vital,derived_score,31182,0.5100985169862421
overall_le2024,spearman,prehosp_hr,sMS,vital,derived_score,30992,-0.07433797964690887
overall_le2024,spearman,prehosp_hr,rSI_sMS,vital,derived_score,30976,-0.5315394043034314
overall_le2024,spearman,prehosp_hr,rSI_GCS,vital,derived_score,30967,-0.5380294015730328
overall_le2024,spearman,prehosp_hr,rSI_GCSM,vital,derived_score,30976,-0.550504655932745
overall_le2024,spearman,prehosp_hr,qSOFA,vital,derived_score,31182,0.07535504236082975
overall_le2024,spearman,prehosp_hr,NEWS2,vital,derived_score,4104,0.35203884501613875
overall_le2024,spearman,prehosp_hr,MEWS,vital,derived_score,31178,0.4643667309123277
overall_le2024,spearman,prehosp_hr,REMS,vital,derived_score,28724,0.0547897619787699
overall_le2024,spearman,prehosp_hr,RTS,vital,derived_score,30967,-0.06080154479868454
overall_le2024,spearman,prehosp_rr,prehosp_spo2,vital,vital,31183,-0.05469568794291514
overall_le2024,spearman,prehosp_rr,prehosp_bt,vital,vital,31186,0.06501937890131128
overall_le2024,spearman,prehosp_rr,prehosp_gcs,vital,vital,30983,-0.16266641354429112
overall_le2024,spearman,prehosp_rr,prehosp_gcs_m,vital,vital,30992,-0.1637200219613753
overall_le2024,spearman,prehosp_rr,MAP,vital,derived_score,28927,-0.004662330262677823
overall_le2024,spearman,prehosp_rr,SI,vital,derived_score,31182,0.11582614447214867
overall_le2024,spearman,prehosp_rr,mSI,vital,derived_score,28927,0.11812107030054314
overall_le2024,spearman,prehosp_rr,aSI,vital,derived_score,31164,0.15906753911464586
overall_le2024,spearman,prehosp_rr,rSI,vital,derived_score,31182,-0.11582614447214867
overall_le2024,spearman,prehosp_rr,rSIG,vital,derived_score,30967,-0.15081302708982683
overall_le2024,spearman,prehosp_rr,rSIG_Age,vital,derived_score,30949,-0.17044799814229458
overall_le2024,spearman,prehosp_rr,SI_G,vital,derived_score,30967,0.15081199365085296
overall_le2024,spearman,prehosp_rr,SIA_G,vital,derived_score,30949,0.17044841377272313
overall_le2024,spearman,prehosp_rr,SIAVPU,vital,derived_score,31182,0.027762761038622442
overall_le2024,spearman,prehosp_rr,sMS,vital,derived_score,30992,-0.16358894861414996
overall_le2024,spearman,prehosp_rr,rSI_sMS,vital,derived_score,30976,-0.1515840748850932
overall_le2024,spearman,prehosp_rr,rSI_GCS,vital,derived_score,30967,-0.15081298389609832
overall_le2024,spearman,prehosp_rr,rSI_GCSM,vital,derived_score,30976,-0.14617354325058576
overall_le2024,spearman,prehosp_rr,qSOFA,vital,derived_score,31182,0.3697180974925959
overall_le2024,spearman,prehosp_rr,NEWS2,vital,derived_score,4104,0.456915810799039
