group,analysis_split,feature,n,missing_n,missing_rate
surgery,train_2020_2023,EMT_問卷_過去病史__肝臟疾病,8731,0,0.0
surgery,train_2020_2023,EMT_問卷_過去病史__肺臟疾病,8731,0,0.0
surgery,train_2020_2023,EMT_問卷_過去病史__腎臟疾病,8731,0,0.0
surgery,train_2020_2023,EMT_問卷_過去病史__腦血管疾病,8731,0,0.0
surgery,train_2020_2023,EMT_問卷_過去病史__高血壓,8731,0,0.0
surgery,train_2020_2023,EMT_問卷_過去病史__OTHER_RARE,8731,0,0.0
surgery,train_2020_2023,EMT_問卷_過去病史__source_available,8731,0,0.0
surgery,train_2020_2023,EMT_問卷_過去病史__explicit_none,8731,0,0.0
surgery,train_2020_2023,EMT_問卷_過去病史__source_missing,8731,0,0.0
surgery,train_2020_2023,EMT_問卷_過敏史__不詳,8731,0,0.0
surgery,train_2020_2023,EMT_問卷_過敏史__其他,8731,0,0.0
surgery,train_2020_2023,EMT_問卷_過敏史__藥物,8731,0,0.0
surgery,train_2020_2023,EMT_問卷_過敏史__食物,8731,0,0.0
surgery,train_2020_2023,EMT_問卷_過敏史__OTHER_RARE,8731,0,0.0
surgery,train_2020_2023,EMT_問卷_過敏史__source_available,8731,0,0.0
surgery,train_2020_2023,EMT_問卷_過敏史__explicit_none,8731,0,0.0
surgery,train_2020_2023,EMT_問卷_過敏史__source_missing,8731,0,0.0
surgery,train_2020_2023,has_oxygen,8731,8603,0.9853395945481617
surgery,train_2020_2023,has_ventilatory_support,8731,8599,0.9848814568777918
surgery,train_2020_2023,has_airway_adjunct,8731,8599,0.9848814568777918
surgery,train_2020_2023,has_advanced_airway,8731,8599,0.9848814568777918
surgery,train_2020_2023,has_ALS_procedure,8731,8232,0.9428473256213492
surgery,train_2020_2023,EMT_現場_收縮壓_ord,8731,37,0.004237773450922002
surgery,train_2020_2023,EMT_現場_收縮壓_for_score,8731,52,0.0059557897148093
surgery,train_2020_2023,EMT_車上_收縮壓_for_score,8731,291,0.033329515519413586
surgery,train_2020_2023,EMT_現場_收縮壓_unmeasurable,8731,0,0.0
surgery,train_2020_2023,EMT_車上_收縮壓_unmeasurable,8731,0,0.0
surgery,train_2020_2023,MISS_EMT_現場_收縮壓_for_score,8731,0,0.0
surgery,train_2020_2023,MISS_EMT_車上_收縮壓_for_score,8731,0,0.0
surgery,train_2020_2023,prehosp_sbp,8731,44,0.0050395143740694075
surgery,train_2020_2023,prehosp_dbp,8731,465,0.05325850418050624
surgery,train_2020_2023,prehosp_hr,8731,55,0.00629939296758676
surgery,train_2020_2023,prehosp_rr,8731,55,0.00629939296758676
surgery,train_2020_2023,prehosp_spo2,8731,57,0.006528461802771733
surgery,train_2020_2023,prehosp_bt,8731,56,0.006413927385179246
surgery,train_2020_2023,prehosp_gcs,8731,63,0.007215668308326652
surgery,train_2020_2023,prehosp_gcs_e,8731,62,0.007101133890734166
surgery,train_2020_2023,prehosp_gcs_v,8731,63,0.007215668308326652
surgery,train_2020_2023,prehosp_gcs_m,8731,62,0.007101133890734166
surgery,train_2020_2023,is_OHCA_hr0,8731,0,0.0
surgery,train_2020_2023,現場時間,8731,4,0.0004581376703699462
surgery,train_2020_2023,運送時間,8731,5,0.0005726720879624327
surgery,train_2020_2023,派遣時間,8731,240,0.02748826022219677
surgery,train_2020_2023,總到院前時間,8731,240,0.02748826022219677
surgery,train_2020_2023,MISS_現場時間,8731,0,0.0
surgery,train_2020_2023,MISS_運送時間,8731,0,0.0
surgery,train_2020_2023,MISS_派遣時間,8731,0,0.0
surgery,train_2020_2023,MISS_總到院前時間,8731,0,0.0
surgery,train_2020_2023,MAP,8731,465,0.05325850418050624
surgery,train_2020_2023,MISS_MAP,8731,0,0.0
surgery,train_2020_2023,SI,8731,58,0.006642996220364219
surgery,train_2020_2023,MISS_SI,8731,0,0.0
surgery,train_2020_2023,mSI,8731,465,0.05325850418050624
surgery,train_2020_2023,MISS_mSI,8731,0,0.0
surgery,train_2020_2023,aSI,8731,62,0.007101133890734166
surgery,train_2020_2023,MISS_aSI,8731,0,0.0
surgery,train_2020_2023,rSI,8731,58,0.006642996220364219
surgery,train_2020_2023,MISS_rSI,8731,0,0.0
surgery,train_2020_2023,rSIG,8731,66,0.007559271561104112
surgery,train_2020_2023,MISS_rSIG,8731,0,0.0
surgery,train_2020_2023,rSIG_Age,8731,70,0.008017409231474058
surgery,train_2020_2023,MISS_rSIG_Age,8731,0,0.0
surgery,train_2020_2023,SI_G,8731,66,0.007559271561104112
surgery,train_2020_2023,MISS_SI_G,8731,0,0.0
surgery,train_2020_2023,SIA_G,8731,70,0.008017409231474058
surgery,train_2020_2023,MISS_SIA_G,8731,0,0.0
surgery,train_2020_2023,SIAVPU,8731,58,0.006642996220364219
surgery,train_2020_2023,MISS_SIAVPU,8731,0,0.0
surgery,train_2020_2023,sMS,8731,62,0.007101133890734166
surgery,train_2020_2023,MISS_sMS,8731,0,0.0
surgery,train_2020_2023,rSI_sMS,8731,65,0.007444737143511625
surgery,train_2020_2023,MISS_rSI_sMS,8731,0,0.0
surgery,train_2020_2023,rSI_GCS,8731,66,0.007559271561104112
surgery,train_2020_2023,MISS_rSI_GCS,8731,0,0.0
surgery,train_2020_2023,rSI_GCSM,8731,65,0.007444737143511625
surgery,train_2020_2023,MISS_rSI_GCSM,8731,0,0.0
surgery,train_2020_2023,qSOFA,8731,58,0.006642996220364219
surgery,train_2020_2023,qSOFA_available,8731,0,0.0
surgery,train_2020_2023,qSOFA_observed_components,8731,0,0.0
surgery,train_2020_2023,qSOFA_required_components,8731,0,0.0
surgery,train_2020_2023,MISS_qSOFA,8731,0,0.0
surgery,train_2020_2023,NEWS2,8731,8607,0.9857977322185316
surgery,train_2020_2023,NEWS2_available,8731,0,0.0
surgery,train_2020_2023,NEWS2_observed_components,8731,0,0.0
surgery,train_2020_2023,NEWS2_required_components,8731,0,0.0
surgery,train_2020_2023,MISS_NEWS2,8731,0,0.0
surgery,train_2020_2023,MEWS,8731,58,0.006642996220364219
surgery,train_2020_2023,MEWS_available,8731,0,0.0
surgery,train_2020_2023,MEWS_observed_components,8731,0,0.0
surgery,train_2020_2023,MEWS_required_components,8731,0,0.0
surgery,train_2020_2023,MISS_MEWS,8731,0,0.0
surgery,train_2020_2023,REMS,8731,473,0.054174779521246136
surgery,train_2020_2023,REMS_available,8731,0,0.0
surgery,train_2020_2023,REMS_observed_components,8731,0,0.0
surgery,train_2020_2023,REMS_required_components,8731,0,0.0
surgery,train_2020_2023,MISS_REMS,8731,0,0.0
surgery,train_2020_2023,RTS,8731,66,0.007559271561104112
surgery,train_2020_2023,RTS_available,8731,0,0.0
surgery,train_2020_2023,RTS_observed_components,8731,0,0.0
surgery,train_2020_2023,RTS_required_components,8731,0,0.0
surgery,train_2020_2023,MISS_RTS,8731,0,0.0
surgery,train_2020_2023,kw_ohca,8731,0,0.0
surgery,train_2020_2023,kw_chest_pain,8731,0,0.0
surgery,train_2020_2023,kw_dyspnea,8731,0,0.0
surgery,train_2020_2023,kw_bleeding,8731,0,0.0
surgery,train_2020_2023,kw_stroke,8731,0,0.0
surgery,train_2020_2023,kw_trauma,8731,0,0.0
surgery,train_2020_2023,kw_seizure,8731,0,0.0
surgery,train_2020_2023,kw_unconscious,8731,0,0.0
surgery,train_2020_2023,is_text_missing,8731,0,0.0
surgery,train_2020_2023,text_source_count,8731,0,0.0
surgery,train_2020_2023,text_char_count,8731,0,0.0
surgery,validation_2024,EMT_年齡,2712,3,0.0011061946902654867
surgery,validation_2024,MISS_EMT_年齡,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_年齡__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_年齡__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_年齡__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_年齡__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_發生地點_到慈濟_開車km,2712,2,0.0007374631268436578
surgery,validation_2024,MISS_EMT_發生地點_到慈濟_開車km,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_發生地點_到慈濟_開車km__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_發生地點_到慈濟_開車km__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_發生地點_到慈濟_開車km__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_發生地點_到慈濟_開車km__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_發生地點_到慈濟_直線km,2712,2,0.0007374631268436578
surgery,validation_2024,MISS_EMT_發生地點_到慈濟_直線km,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_發生地點_到慈濟_直線km__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_發生地點_到慈濟_直線km__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_發生地點_到慈濟_直線km__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_發生地點_到慈濟_直線km__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_反應時間分,2712,8,0.0029498525073746312
surgery,validation_2024,MISS_EMT_反應時間分,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_反應時間分__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_反應時間分__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_反應時間分__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_反應時間分__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_現場停留分,2712,5,0.0018436578171091445
surgery,validation_2024,MISS_EMT_現場停留分,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場停留分__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場停留分__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場停留分__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場停留分__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_送醫途中分,2712,4,0.0014749262536873156
surgery,validation_2024,MISS_EMT_送醫途中分,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_送醫途中分__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_送醫途中分__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_送醫途中分__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_送醫途中分__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_現場_舒張壓,2712,2712,1.0
surgery,validation_2024,MISS_EMT_現場_舒張壓,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_舒張壓__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_舒張壓__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_舒張壓__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_舒張壓__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_現場_脈搏,2712,23,0.008480825958702065
surgery,validation_2024,MISS_EMT_現場_脈搏,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_脈搏__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_脈搏__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_脈搏__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_脈搏__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_現場_呼吸,2712,25,0.009218289085545723
surgery,validation_2024,MISS_EMT_現場_呼吸,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_呼吸__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_呼吸__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_呼吸__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_呼吸__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_現場_SPO2,2712,24,0.008849557522123894
surgery,validation_2024,MISS_EMT_現場_SPO2,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_SPO2__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_SPO2__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_SPO2__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_SPO2__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_現場_體溫,2712,28,0.01032448377581121
surgery,validation_2024,MISS_EMT_現場_體溫,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_體溫__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_體溫__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_體溫__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_體溫__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_現場_GCS,2712,23,0.008480825958702065
surgery,validation_2024,MISS_EMT_現場_GCS,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_GCS__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_GCS__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_GCS__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_GCS__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_現場_GCS_E,2712,23,0.008480825958702065
surgery,validation_2024,MISS_EMT_現場_GCS_E,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_GCS_E__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_GCS_E__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_GCS_E__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_GCS_E__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_現場_GCS_V,2712,23,0.008480825958702065
surgery,validation_2024,MISS_EMT_現場_GCS_V,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_GCS_V__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_GCS_V__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_GCS_V__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_GCS_V__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_現場_GCS_M,2712,23,0.008480825958702065
surgery,validation_2024,MISS_EMT_現場_GCS_M,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_GCS_M__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_GCS_M__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_GCS_M__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_現場_GCS_M__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_車上_舒張壓,2712,382,0.14085545722713863
surgery,validation_2024,MISS_EMT_車上_舒張壓,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_舒張壓__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_舒張壓__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_舒張壓__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_舒張壓__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_車上_脈搏,2712,334,0.12315634218289086
surgery,validation_2024,MISS_EMT_車上_脈搏,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_脈搏__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_脈搏__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_脈搏__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_脈搏__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_車上_呼吸,2712,336,0.12389380530973451
surgery,validation_2024,MISS_EMT_車上_呼吸,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_呼吸__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_呼吸__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_呼吸__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_呼吸__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_車上_SPO2,2712,338,0.12463126843657817
surgery,validation_2024,MISS_EMT_車上_SPO2,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_SPO2__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_SPO2__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_SPO2__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_SPO2__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_車上_體溫,2712,341,0.12573746312684367
surgery,validation_2024,MISS_EMT_車上_體溫,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_體溫__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_體溫__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_體溫__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_體溫__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_車上_GCS,2712,27,0.00995575221238938
surgery,validation_2024,MISS_EMT_車上_GCS,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_GCS__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_GCS__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_GCS__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_GCS__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_車上_GCS_E,2712,25,0.009218289085545723
surgery,validation_2024,MISS_EMT_車上_GCS_E,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_GCS_E__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_GCS_E__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_GCS_E__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_GCS_E__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_車上_GCS_V,2712,27,0.00995575221238938
surgery,validation_2024,MISS_EMT_車上_GCS_V,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_GCS_V__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_GCS_V__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_GCS_V__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_GCS_V__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_車上_GCS_M,2712,25,0.009218289085545723
surgery,validation_2024,MISS_EMT_車上_GCS_M,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_GCS_M__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_GCS_M__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_GCS_M__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_車上_GCS_M__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_生命徵象量測次數,2712,310,0.11430678466076696
surgery,validation_2024,MISS_EMT_生命徵象量測次數,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_生命徵象量測次數__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_生命徵象量測次數__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_生命徵象量測次數__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_生命徵象量測次數__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_問卷_疼痛指數,2712,425,0.1567109144542773
surgery,validation_2024,MISS_EMT_問卷_疼痛指數,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_疼痛指數__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_疼痛指數__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_疼痛指數__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_疼痛指數__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_問卷_左瞳孔尺寸mm,2712,365,0.13458702064896755
surgery,validation_2024,MISS_EMT_問卷_左瞳孔尺寸mm,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_左瞳孔尺寸mm__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_左瞳孔尺寸mm__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_左瞳孔尺寸mm__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_左瞳孔尺寸mm__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_問卷_右瞳孔尺寸mm,2712,364,0.13421828908554573
surgery,validation_2024,MISS_EMT_問卷_右瞳孔尺寸mm,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_右瞳孔尺寸mm__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_右瞳孔尺寸mm__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_右瞳孔尺寸mm__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_右瞳孔尺寸mm__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_問卷_血糖值mgdl,2712,2556,0.9424778761061947
surgery,validation_2024,MISS_EMT_問卷_血糖值mgdl,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_血糖值mgdl__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_血糖值mgdl__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_血糖值mgdl__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_血糖值mgdl__invalid_or_out_of_range,2712,0,0.0
surgery,validation_2024,EMT_問卷_氧氣流量Lmin,2712,2644,0.9749262536873157
surgery,validation_2024,MISS_EMT_問卷_氧氣流量Lmin,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_氧氣流量Lmin__source_missing,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_氧氣流量Lmin__not_measured,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_氧氣流量Lmin__sentinel,2712,0,0.0
surgery,validation_2024,MISSREASON_EMT_問卷_氧氣流量Lmin__invalid_or_out_of_range,2712,0,0.0
