id,group,outcome,model,alias_of,trained_population,evaluation_population,split,coverage,target_n,row_set_sha256,metric,value,lower_ci,upper_ci,status,reason,n,events,patient_groups,bootstrap_b,bootstrap_success,bootstrap_minimum_success_required,bootstrap_method,seed,derived_seed,model_point_value
medicine_S2_logistic_l1,medicine,S2,logistic_l1,,overall,medicine,validation_2024,exact_current_cohort,4770,7960c3127977b086d8b2ebc49273972f5e3d48dcd91fc5bce3bebfb2b4b8d464,AUROC,0.842822221723179,0.8134471746118963,0.8697516630543968,ESTIMATED,,4770,267,4071,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1539791235,0.842822221723179
medicine_S2_logistic_l1,medicine,S2,logistic_l1,,overall,medicine,validation_2024,exact_current_cohort,4770,7960c3127977b086d8b2ebc49273972f5e3d48dcd91fc5bce3bebfb2b4b8d464,AUPRC,0.38087330149183346,0.32745749204736907,0.44127095523331367,ESTIMATED,,4770,267,4071,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1539791235,0.38087330149183346
medicine_S2_logistic_l1,medicine,S2,logistic_l1,,overall,medicine,validation_2024,exact_current_cohort,4770,7960c3127977b086d8b2ebc49273972f5e3d48dcd91fc5bce3bebfb2b4b8d464,Brier,0.1699193468586494,0.1607972892220695,0.17853891438970132,ESTIMATED,,4770,267,4071,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1539791235,0.1699193468586494
medicine_S2_logistic_l2,medicine,S2,logistic_l2,,overall,medicine,validation_2024,exact_current_cohort,4770,7960c3127977b086d8b2ebc49273972f5e3d48dcd91fc5bce3bebfb2b4b8d464,AUROC,0.8376671066563198,0.8075370785906556,0.8646463545142948,ESTIMATED,,4770,267,4071,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1163482184,0.8376671066563198
medicine_S2_logistic_l2,medicine,S2,logistic_l2,,overall,medicine,validation_2024,exact_current_cohort,4770,7960c3127977b086d8b2ebc49273972f5e3d48dcd91fc5bce3bebfb2b4b8d464,AUPRC,0.38667343664541187,0.33451865279804655,0.44690829784590275,ESTIMATED,,4770,267,4071,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1163482184,0.38667343664541187
medicine_S2_logistic_l2,medicine,S2,logistic_l2,,overall,medicine,validation_2024,exact_current_cohort,4770,7960c3127977b086d8b2ebc49273972f5e3d48dcd91fc5bce3bebfb2b4b8d464,Brier,0.1718336433533314,0.16343235065405057,0.18038716249796896,ESTIMATED,,4770,267,4071,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1163482184,0.1718336433533314
medicine_S2_score_NEWS2,medicine,S2,score_NEWS2,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,88c03a43fd63f9f7b0f8049a1de628d3144d74d2d7666f40a8f1bd4b3f5739bd,AUROC,0.6605022025634764,0.6133828837981565,0.7073391445641234,ESTIMATED,,986,129,886,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4029511623,0.6605022025634764
medicine_S2_score_NEWS2,medicine,S2,score_NEWS2,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,88c03a43fd63f9f7b0f8049a1de628d3144d74d2d7666f40a8f1bd4b3f5739bd,AUPRC,0.2092869407499106,0.17691387029412303,0.2597784451077695,ESTIMATED,,986,129,886,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4029511623,0.2092869407499106
medicine_S2_score_NEWS2,medicine,S2,score_NEWS2,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,88c03a43fd63f9f7b0f8049a1de628d3144d74d2d7666f40a8f1bd4b3f5739bd,Brier,0.2319679353979153,0.2228031412253345,0.2411194122466341,ESTIMATED,,986,129,886,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4029511623,0.2319679353979153
medicine_S2_score_rSIG,medicine,S2,score_rSIG,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,98e76858e58f643d05d48cbaceb02e25743f80a46ee195958b082c24bb41fd1b,AUROC,0.7655612057460135,0.7288894446147939,0.7995638280761688,ESTIMATED,,4572,209,3920,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3517841501,0.7655612057460135
medicine_S2_score_rSIG,medicine,S2,score_rSIG,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,98e76858e58f643d05d48cbaceb02e25743f80a46ee195958b082c24bb41fd1b,AUPRC,0.1792261408176249,0.1461825215775008,0.22898261655863114,ESTIMATED,,4572,209,3920,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3517841501,0.1792261408176249
medicine_S2_score_rSIG,medicine,S2,score_rSIG,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,98e76858e58f643d05d48cbaceb02e25743f80a46ee195958b082c24bb41fd1b,Brier,0.21870081752675993,0.2127337040761348,0.22464574206295412,ESTIMATED,,4572,209,3920,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3517841501,0.21870081752675993
medicine_S2_score_rSIG_Age,medicine,S2,score_rSIG_Age,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,b142c734ff665a9dcf5ccfad408f4f85c042489c496bbf4221e3dc65db87befe,AUROC,0.8095809007506254,0.7801579937975937,0.839204625356997,ESTIMATED,,4569,209,3917,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,957604868,0.8095809007506254
medicine_S2_score_rSIG_Age,medicine,S2,score_rSIG_Age,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,b142c734ff665a9dcf5ccfad408f4f85c042489c496bbf4221e3dc65db87befe,AUPRC,0.19751647933321598,0.16499966633405458,0.24971907893461623,ESTIMATED,,4569,209,3917,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,957604868,0.19751647933321598
medicine_S2_score_rSIG_Age,medicine,S2,score_rSIG_Age,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,b142c734ff665a9dcf5ccfad408f4f85c042489c496bbf4221e3dc65db87befe,Brier,0.22513948095094816,0.21759847058364626,0.23288561020109302,ESTIMATED,,4569,209,3917,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,957604868,0.22513948095094816
medicine_S2_score_SIA_G,medicine,S2,score_SIA_G,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,b142c734ff665a9dcf5ccfad408f4f85c042489c496bbf4221e3dc65db87befe,AUROC,0.8095814494534919,0.779138675696445,0.8375905702537515,ESTIMATED,,4569,209,3917,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2730169185,0.8095814494534919
medicine_S2_score_SIA_G,medicine,S2,score_SIA_G,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,b142c734ff665a9dcf5ccfad408f4f85c042489c496bbf4221e3dc65db87befe,AUPRC,0.19751795087084784,0.1645562453360135,0.24672788637486975,ESTIMATED,,4569,209,3917,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2730169185,0.19751795087084784
medicine_S2_score_SIA_G,medicine,S2,score_SIA_G,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,b142c734ff665a9dcf5ccfad408f4f85c042489c496bbf4221e3dc65db87befe,Brier,0.18980034691675873,0.18317689591675831,0.1964681265929651,ESTIMATED,,4569,209,3917,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2730169185,0.18980034691675873
medicine_S2_score_SI_G,medicine,S2,score_SI_G,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,98e76858e58f643d05d48cbaceb02e25743f80a46ee195958b082c24bb41fd1b,AUROC,0.7655579157925443,0.7289582096668821,0.7995771918346636,ESTIMATED,,4572,209,3920,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2628796181,0.7655579157925443
medicine_S2_score_SI_G,medicine,S2,score_SI_G,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,98e76858e58f643d05d48cbaceb02e25743f80a46ee195958b082c24bb41fd1b,AUPRC,0.17922726835576377,0.14560557868470103,0.22647234771547117,ESTIMATED,,4572,209,3920,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2628796181,0.17922726835576377
medicine_S2_score_SI_G,medicine,S2,score_SI_G,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,98e76858e58f643d05d48cbaceb02e25743f80a46ee195958b082c24bb41fd1b,Brier,0.1967923163266763,0.1916017137191842,0.2022631362715395,ESTIMATED,,4572,209,3920,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2628796181,0.1967923163266763
medicine_S2_score_SI,medicine,S2,score_SI,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,0ab2354f3d43a9665c0585455f6777c391ac11abecbe02c6911b0c08220b52ff,AUROC,0.650158604069496,0.6094879341089717,0.68911548698269,ESTIMATED,,4626,211,3949,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1265147389,0.650158604069496
medicine_S2_score_SI,medicine,S2,score_SI,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,0ab2354f3d43a9665c0585455f6777c391ac11abecbe02c6911b0c08220b52ff,AUPRC,0.1020808466731713,0.08218292487592603,0.13848510313007115,ESTIMATED,,4626,211,3949,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1265147389,0.1020808466731713
medicine_S2_score_SI,medicine,S2,score_SI,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,0ab2354f3d43a9665c0585455f6777c391ac11abecbe02c6911b0c08220b52ff,Brier,0.2442001328253569,0.24021699255020887,0.248639196125979,ESTIMATED,,4626,211,3949,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1265147389,0.2442001328253569
medicine_S2_score_mSI,medicine,S2,score_mSI,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,16a58766becef016afc355b385465e1fbd58c33007a151d81108f4d70c979f10,AUROC,0.6623078909983211,0.6138560625450267,0.7051467638911214,ESTIMATED,,4006,178,3427,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,84541502,0.6623078909983211
medicine_S2_score_mSI,medicine,S2,score_mSI,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,16a58766becef016afc355b385465e1fbd58c33007a151d81108f4d70c979f10,AUPRC,0.12121476100322214,0.09105699422448214,0.16995036972570382,ESTIMATED,,4006,178,3427,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,84541502,0.12121476100322214
medicine_S2_score_mSI,medicine,S2,score_mSI,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,16a58766becef016afc355b385465e1fbd58c33007a151d81108f4d70c979f10,Brier,0.23335558520553684,0.2292053761940879,0.23730646409212316,ESTIMATED,,4006,178,3427,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,84541502,0.23335558520553684
medicine_S2_score_aSI,medicine,S2,score_aSI,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,1014b45c25e6bd3b6cb572e528182234d15808c04aab1b2caff8682d103c0a2b,AUROC,0.7402597611855646,0.7083446054403828,0.7718764254182331,ESTIMATED,,4623,211,3946,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1317124576,0.7402597611855646
medicine_S2_score_aSI,medicine,S2,score_aSI,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,1014b45c25e6bd3b6cb572e528182234d15808c04aab1b2caff8682d103c0a2b,AUPRC,0.12949867571302623,0.106227610256626,0.1692373968905939,ESTIMATED,,4623,211,3946,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1317124576,0.12949867571302623
medicine_S2_score_aSI,medicine,S2,score_aSI,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,1014b45c25e6bd3b6cb572e528182234d15808c04aab1b2caff8682d103c0a2b,Brier,0.23867398585615818,0.2317033521733846,0.24616705188190677,ESTIMATED,,4623,211,3946,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1317124576,0.23867398585615818
medicine_S2_score_rSI,medicine,S2,score_rSI,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,0ab2354f3d43a9665c0585455f6777c391ac11abecbe02c6911b0c08220b52ff,AUROC,0.650158604069496,0.6079305716566282,0.6902947573380822,ESTIMATED,,4626,211,3949,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3962307683,0.650158604069496
medicine_S2_score_rSI,medicine,S2,score_rSI,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,0ab2354f3d43a9665c0585455f6777c391ac11abecbe02c6911b0c08220b52ff,AUPRC,0.1020808466731713,0.08174030744292668,0.13561828017496513,ESTIMATED,,4626,211,3949,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3962307683,0.1020808466731713
medicine_S2_score_rSI,medicine,S2,score_rSI,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,0ab2354f3d43a9665c0585455f6777c391ac11abecbe02c6911b0c08220b52ff,Brier,0.24867654915261841,0.24571627640931812,0.2514723034684541,ESTIMATED,,4626,211,3949,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3962307683,0.24867654915261841
medicine_S2_score_rSI_sMS,medicine,S2,score_rSI_sMS,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,77519c9971be80a4af703a85c57f61fdb4819a447cabd6242beed24218abe7ea,AUROC,0.7667310829601568,0.7273399323438408,0.8029184591873796,ESTIMATED,,4579,209,3923,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2925461928,0.7667310829601568
medicine_S2_score_rSI_sMS,medicine,S2,score_rSI_sMS,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,77519c9971be80a4af703a85c57f61fdb4819a447cabd6242beed24218abe7ea,AUPRC,0.16172101812839282,0.13436104909968194,0.20543378025930084,ESTIMATED,,4579,209,3923,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2925461928,0.16172101812839282
medicine_S2_score_rSI_sMS,medicine,S2,score_rSI_sMS,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,77519c9971be80a4af703a85c57f61fdb4819a447cabd6242beed24218abe7ea,Brier,0.22099789734743408,0.21514573814389346,0.2269018311731982,ESTIMATED,,4579,209,3923,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2925461928,0.22099789734743408
medicine_S2_score_rSI_GCSM,medicine,S2,score_rSI_GCSM,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,77519c9971be80a4af703a85c57f61fdb4819a447cabd6242beed24218abe7ea,AUROC,0.7529102295993781,0.7147974443342858,0.7899562880783525,ESTIMATED,,4579,209,3923,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3003368314,0.7529102295993781
medicine_S2_score_rSI_GCSM,medicine,S2,score_rSI_GCSM,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,77519c9971be80a4af703a85c57f61fdb4819a447cabd6242beed24218abe7ea,AUPRC,0.1698356518858538,0.13865099964751496,0.21920228843619305,ESTIMATED,,4579,209,3923,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3003368314,0.1698356518858538
medicine_S2_score_rSI_GCSM,medicine,S2,score_rSI_GCSM,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,77519c9971be80a4af703a85c57f61fdb4819a447cabd6242beed24218abe7ea,Brier,0.22068704772649733,0.2151489928848936,0.2263790736801657,ESTIMATED,,4579,209,3923,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3003368314,0.22068704772649733
medicine_S2_score_SIAVPU,medicine,S2,score_SIAVPU,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,0ab2354f3d43a9665c0585455f6777c391ac11abecbe02c6911b0c08220b52ff,AUROC,0.5353711227879965,0.4854183983860425,0.5839487279442866,ESTIMATED,,4626,211,3949,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,405232030,0.5353711227879965
medicine_S2_score_SIAVPU,medicine,S2,score_SIAVPU,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,0ab2354f3d43a9665c0585455f6777c391ac11abecbe02c6911b0c08220b52ff,AUPRC,0.08209611626340338,0.06390405861964064,0.11222964210610052,ESTIMATED,,4626,211,3949,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,405232030,0.08209611626340338
medicine_S2_score_SIAVPU,medicine,S2,score_SIAVPU,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,0ab2354f3d43a9665c0585455f6777c391ac11abecbe02c6911b0c08220b52ff,Brier,0.248131259084565,0.24764337332813152,0.24859395921087393,ESTIMATED,,4626,211,3949,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,405232030,0.248131259084565
medicine_S2_score_sMS,medicine,S2,score_sMS,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,9e0b0ccdf19e7c79e23643be95c739b83926768acce4ddae6b3d4f227976be51,AUROC,0.7031315146344749,0.6683443173410372,0.7382180319809871,ESTIMATED,,4585,214,3926,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4276459440,0.7031315146344749
medicine_S2_score_sMS,medicine,S2,score_sMS,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,9e0b0ccdf19e7c79e23643be95c739b83926768acce4ddae6b3d4f227976be51,AUPRC,0.12365786151801092,0.10237677367340889,0.14870038899681737,ESTIMATED,,4585,214,3926,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4276459440,0.12365786151801092
medicine_S2_score_sMS,medicine,S2,score_sMS,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,9e0b0ccdf19e7c79e23643be95c739b83926768acce4ddae6b3d4f227976be51,Brier,0.19628803220867458,0.19019282484151023,0.20258291325823186,ESTIMATED,,4585,214,3926,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4276459440,0.19628803220867458
medicine_S2_score_qSOFA,medicine,S2,score_qSOFA,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,0ab2354f3d43a9665c0585455f6777c391ac11abecbe02c6911b0c08220b52ff,AUROC,0.7325285943546613,0.6951934646930178,0.7660046111720422,ESTIMATED,,4626,211,3949,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,935835949,0.7325285943546613
medicine_S2_score_qSOFA,medicine,S2,score_qSOFA,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,0ab2354f3d43a9665c0585455f6777c391ac11abecbe02c6911b0c08220b52ff,AUPRC,0.11715277273215939,0.0984252638190694,0.14213937984400393,ESTIMATED,,4626,211,3949,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,935835949,0.11715277273215939
medicine_S2_score_qSOFA,medicine,S2,score_qSOFA,,overall,medicine,validation_2024,score_component_available_subset_of_current_cohort,4770,0ab2354f3d43a9665c0585455f6777c391ac11abecbe02c6911b0c08220b52ff,Brier,0.23075514136786845,0.22379946887046706,0.23854631855870698,ESTIMATED,,4626,211,3949,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,935835949,0.23075514136786845
